Postcode,Jan 2016 - Installations Quantity,Jan 2016 - SGU Rated Output In kW,Feb 2016 - Installations Quantity,Feb 2016 - SGU Rated Output In kW,Mar 2016 - Installations Quantity,Mar 2016 - SGU Rated Output In kW,Apr 2016 - Installations Quantity,Apr 2016 - SGU Rated Output In kW,May 2016 - Installations Quantity,May 2016 - SGU Rated Output In kW,Jun 2016 - Installations Quantity,Jun 2016 - SGU Rated Output In kW,Jul 2016 - Installations Quantity,Jul 2016 - SGU Rated Output In kW,Aug 2016 - Installations Quantity,Aug 2016 - SGU Rated Output In kW,Sep 2016 - Installations Quantity,Sep 2016 - SGU Rated Output In kW,Oct 2016 - Installations Quantity,Oct 2016 - SGU Rated Output In kW,Nov 2016 - Installations Quantity,Nov 2016 - SGU Rated Output In kW,Dec 2016 - Installations Quantity,Dec 2016 - SGU Rated Output In kW
3996,2,5.83,5,17.16,4,14.06,14,77.34,8,36.02,2,6.28,2,6.21,4,15.715,6,24.46,4,14.49,6,20.11,10,41.74
4000,0,0,0,0,0,0,2,5.62,0,0,1,4.75,3,17.82,1,3.924,4,34.68,2,20.685,1,4.77,0,0
4001,0,0,1,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,1,1.59,1,5.2,2,12.24,3,21.51,1,1.56,9,74.39,2,8.58,0,0,3,10.36,3,17.71,5,48.595,3,17.16
4006,1,5.5,0,0,1,12.4,1,5.61,2,53,1,11.44,2,42.57,4,31.98,0,0,0,0,1,20.8,4,121.73
4007,4,29.1,5,34.43,2,15.6,2,8.16,2,11.055,3,17.94,1,5.98,8,54.64,8,45.42,1,5,6,121.68,8,48.024
4008,1,5.2,0,0,1,5.5,1,92.3,1,20,0,0,1,40,1,6,2,64.1,0,0,0,0,0,0
4009,0,0,0,0,0,0,0,0,1,20.28,0,0,1,10.14,0,0,0,0,0,0,1,29.9,1,10.4
4010,0,0,0,0,0,0,1,5.2,0,0,1,6.24,0,0,1,6.63,0,0,0,0,1,4.24,2,25.11
4011,7,36.3,4,22.11,2,5.08,5,28.41,4,22,9,49.5,10,60.385,1,6.5,8,55.98,3,21.072,6,35.24,9,128.55
4012,6,26.475,7,43.645,8,43.18,5,34.1,9,38.955,6,31.855,12,61.74,7,37.065,10,51.915,5,25.79,10,55.31,11,59.397
4013,2,4.46,3,29.8,3,8.81,1,3,2,22.16,3,18.34,0,0,2,10,2,63.6,1,49.92,2,24.44,4,15.6
4014,8,36.565,3,10.25,5,81.7,7,33.72,5,44.99,13,72.6,2,11.28,11,100.67,10,47.23,2,8.15,17,85.095,16,99.34
4017,15,68.89,17,79.99,25,133.24,22,93.425,21,100.05,25,138.91,21,93.585,27,132.815,21,119.76,19,94.435,19,103.435,21,114.965
4018,7,29.2,4,13.06,7,31.58,10,43.29,3,14.06,6,23.09,10,44.65,10,56.2,6,35.64,10,42.85,15,69.25,8,35.975
4019,4,22.98,14,165.57,10,51.8,12,52.7,7,32.17,12,55.64,7,27.43,8,40.58,11,67.15,15,69.76,10,60.02,22,176.37
4020,4,21.08,12,49.54,14,80.71,18,75.94,9,44.76,15,73.38,10,48.485,13,64.55,15,79.675,9,57.24,14,87.78,20,159.51
4021,2,8,6,22.66,1,5.2,1,4.68,3,9.74,4,13.8,9,56.79,7,36.24,6,28.02,4,18.875,4,20.59,7,33.91
4022,5,11.44,2,10.45,8,17.42,8,16.12,18,38.03,9,28.6,1,5.1,4,13.22,2,15.6,3,15.995,2,10.4,5,32.595
4025,1,1.2,0,0,1,3,1,1.56,1,0.8,0,0,2,7.54,2,9.81,0,0,0,0,0,0,2,2.52
4030,5,26.82,6,32,6,43.22,5,27.72,7,39.14,3,43.98,5,23.04,3,16.795,5,44.91,2,11.36,7,40.15,6,32.74
4031,4,20.72,5,27.695,5,25.75,4,19.46,6,24.59,6,25.72,5,25.63,8,34.36,7,46.7,5,50.93,6,24.355,9,50.45
4032,4,22.14,2,8.78,4,21.22,2,7.28,7,50.95,3,16.6,5,23.56,2,11.4,9,50.62,4,47.18,5,33.885,8,61.125
4034,14,66.5,23,114.15,35,169.595,14,60.8,17,108.24,18,114.29,26,155.515,32,146.66,31,143.525,25,135.376,25,146.005,19,102.375
4035,24,124.145,18,101.52,20,110.945,8,37.065,12,56.95,11,68.6,17,81.835,15,70.49,16,89.17,15,77.39,17,101.45,25,150.085
4036,2,12.12,10,43.59,5,24.37,2,9.04,2,9.75,1,4.08,2,5.71,6,34.53,2,11.58,6,30.615,8,48.535,1,5.2
4037,5,31.26,3,16.875,4,15.04,5,26.75,4,26.35,4,20.63,3,15.5,6,37.28,13,79.635,4,24.4,6,41.19,7,41.02
4051,6,35.185,13,68.865,10,52.81,12,57.96,11,66.33,12,58.14,13,92.435,14,92.035,10,78.4,7,37.365,13,92.16,19,221.072
4053,17,79.345,20,95.7,9,39.285,21,102.27,15,95,14,59.03,17,122.07,12,68.82,16,75.11,19,102.83,16,90.19,28,169.745
4054,7,38.935,4,14.28,7,30.21,5,24.77,9,50.19,11,51.525,3,9.835,9,42.36,9,43.04,5,28.5,8,43.335,9,47.755
4055,8,35.3,12,58.72,10,47.915,12,56.98,15,84.86,11,60.795,15,74.215,8,38.596,15,78.715,12,61.09,12,59.095,16,87.36
4059,3,11.83,2,9.22,5,32.35,4,15.6,2,8.12,3,17.16,3,14.56,3,29.84,4,23.16,2,8.565,2,9.24,3,13.35
4060,4,16.7,6,26.305,4,21.13,6,27.13,5,29.38,4,23.66,5,21.14,3,14.94,5,41.07,2,10.45,6,46.03,8,44.56
4061,3,16.52,10,47.245,8,39.725,6,34.355,10,56.095,11,55.06,5,25.76,10,45.44,8,44.955,14,62.895,12,54.77,15,73.87
4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,5,21.24,4,18.64,3,16.64,1,5.775,1,5,3,20.335,4,33.14,6,45.72,4,22.42,3,8.72,5,29.105,6,41.705
4065,2,8.32,7,45.53,4,23.16,9,44.32,2,7,6,30.75,2,11.7,3,23.06,6,31.125,2,13.97,6,31.36,6,147.137
4066,3,108.28,3,11.84,5,22.475,4,14.7,3,17.89,6,43.47,4,23.22,3,21.98,2,8.54,4,20.78,4,23.555,7,136.615
4067,2,11,3,14.26,1,5.2,3,40.16,3,12.58,4,22.16,0,0,2,8.73,3,20.69,2,27.21,1,5.985,2,11.981
4068,7,36.43,9,33.58,2,10.57,6,28.62,10,56.14,5,24.1,6,33.17,7,35.57,7,33.5,3,17.76,13,68.875,8,147.61
4069,18,104.52,22,110.58,19,98.4,16,101.7,14,71.82,25,124.01,25,148.545,25,126.025,28,169.28,25,148.81,38,243.65,39,235.715
4070,10,53.135,8,37.67,8,38.715,7,37.31,8,38.5,4,24.585,7,34.38,8,40.66,7,41.28,12,73.515,11,56.985,15,79.885
4073,2,6.86,12,166.37,8,45.86,2,8.26,8,63.205,4,17.25,5,29.145,2,12.05,9,45.94,7,55.225,5,49.17,3,17.42
4074,12,60.955,14,74.262,14,81.16,18,94.76,18,92.475,13,76.85,16,79.245,8,42.19,10,107.49,7,39.445,13,68.115,18,88.09
4075,9,46.45,10,51.485,10,53.615,6,33.98,11,98.17,7,34.71,9,70.54,11,63.835,11,63.57,5,26.36,18,89.5,15,80.77
4076,4,36.24,3,26.2,2,7.84,3,110.74,1,6.48,3,11.26,5,88.36,2,27.48,3,44.6,3,87.465,7,59.99,5,136.58
4077,12,62.5,10,50.72,13,55.82,15,68.545,11,48.515,10,144.78,6,34.96,7,37.97,16,74.76,12,84.83,20,107.53,16,77.3
4078,12,60.62,13,65.49,7,35.56,16,82.015,13,70.945,13,68.47,6,33.935,12,66.58,14,63.16,11,51.08,19,100.18,15,79.255
4101,1,2.08,5,35.94,4,18.08,4,26.41,4,29.715,3,48.18,3,29.03,3,18.63,6,36.74,8,43.99,7,90.25,7,133.44
4102,5,20.545,2,5.06,4,16.44,2,7.59,2,27.95,0,0,3,19.78,2,12.48,3,16.295,4,43.26,2,9.38,3,45.46
4103,5,19.98,6,30.33,10,65.14,4,9.215,6,24.51,5,16.84,2,17.045,5,13.14,6,26.26,6,26.46,7,29.94,6,31.849
4104,2,7.2,2,10.2,1,1.5,0,0,2,10.825,2,7.12,5,57.51,2,8,5,24.69,1,1,4,26.02,3,14.75
4105,1,2.08,6,21.64,10,59.74,5,15.73,9,39.535,6,29.21,6,55.465,4,26.62,2,36.79,6,83.72,7,32.05,10,56.555
4106,2,6.5,1,39.75,1,5.98,5,32.92,1,6.12,0,0,0,0,1,16.12,0,0,1,5.2,1,5.2,1,13
4107,1,5.1,2,9.79,5,31.89,3,19,5,20.6,4,47.745,1,5.04,2,11.98,6,29.94,3,27.61,2,9.865,5,122.11
4108,4,15.8,4,15.25,2,11.44,2,37.98,1,3.3,3,6,2,17.72,4,29.46,7,55.06,4,21.65,4,18.7,10,76.7
4109,16,94.025,24,120.68,18,76.55,20,101.455,12,61.515,17,83.29,21,114.92,17,85.08,18,98.45,20,113.44,29,145.31,23,134.01
4110,2,6.54,4,55.06,2,12.24,6,30.595,0,0,7,45.36,8,39.5,5,34.66,5,59.985,6,23.3,9,131.11,14,289.925
4111,0,0,1,4.8,0,0,1,6.24,0,0,0,0,0,0,1,5.1,0,0,0,0,1,20.8,0,0
4112,5,18.66,4,14.6,5,23.46,4,21.22,4,23.7,2,17.8,5,27.03,6,31.87,6,56.84,4,23.38,8,43.43,14,78.445
4113,10,46.75,15,69.35,13,67.93,3,14.55,10,38.94,12,69.34,17,65.55,9,39.7,6,33,8,40,19,107.32,27,191.75
4114,8,42.66,7,40.6,11,69.46,7,23.32,13,67.96,13,63.59,12,86.17,11,58.855,9,53.75,11,108.35,6,51.63,2,8.345
4115,7,34.34,6,24.68,12,51.42,9,45.53,11,58.325,11,53.125,8,41.345,8,36.33,15,76.04,10,54.54,21,126.485,18,165.295
4116,8,41.66,11,58.46,6,25.94,14,77.57,11,58.98,14,73.68,11,52.44,14,65.68,14,90.075,13,65.885,17,90.63,16,93.35
4117,2,10.7,2,11.62,1,6.24,0,0,0,0,3,12.53,2,10.92,2,31.98,1,5.94,0,0,3,15.55,1,28.62
4118,13,68.42,28,123.675,19,100.32,16,72.83,15,91.415,13,84.86,23,124.515,21,124.46,20,93.985,27,130.885,35,195.795,20,100.22
4119,1,15.08,2,11.18,1,6.12,3,11.37,3,14.46,6,26.88,2,10.3,2,10.04,3,17.42,1,5.98,7,56.88,5,46.18
4120,1,5,0,0,2,11,3,10.6,2,6.78,3,12.25,4,24.01,1,6.24,2,11.96,3,27.88,5,27.1,1,6.625
4121,10,46.05,8,46.02,16,65.565,9,47.74,7,39,8,42.94,15,73.435,10,34.59,16,87.36,18,83.76,21,107.27,14,83.35
4122,13,52.72,17,104.455,19,92.215,11,56.18,16,101.79,15,98.52,17,131.34,12,65.26,18,115.995,29,180.459,22,122.85,27,144.995
4123,9,43.34,23,130.04,12,43.85,14,69.13,12,58.1,13,65.66,12,63.09,13,58.18,17,77.855,15,81.011,17,85.97,22,110.37
4124,21,112.21,21,109.375,11,48.45,25,140,13,62.7,14,59.245,16,84.12,17,94.29,21,105.96,19,99.295,16,92.285,20,112.225
4125,4,24.72,5,50.57,9,48.54,2,9,2,12.24,4,20.77,8,37.975,5,58.21,7,46.98,7,31.96,2,11.7,6,64.04
4127,10,47.605,19,86.355,14,73.865,13,65.97,12,73.915,12,109.88,19,94.77,13,75.765,22,113.53,16,113.115,16,89.15,23,239.99
4128,11,60.825,11,53.635,10,50.38,8,38.88,14,85.21,6,33.905,14,79.5,12,65.14,7,35.82,7,75.905,10,55.9,13,75.86
4129,2,11,2,11.61,3,22.98,4,22.07,6,30.6,10,50.98,2,11.62,8,68.14,2,9.05,4,23.68,2,19.5,5,61.37
4130,13,51.56,5,25.04,5,24.7,6,47.32,7,36.54,7,35.875,7,38.01,7,33.73,7,35.785,7,39.38,10,70.86,5,26.55
4131,9,53.35,2,9,4,12.21,6,28.72,3,16.7,3,24.76,4,25.23,4,22.98,7,43.18,7,26.9,7,60.97,5,119.01
4132,9,47.37,12,96.56,7,33.66,9,44.39,14,72.665,7,34.08,12,62.04,10,47.515,17,110.66,15,89.71,13,116.03,9,145.46
4133,8,46.79,18,96.185,8,51.43,14,78.245,5,26.07,7,47.1,4,23.415,10,45.76,6,30.195,5,21.085,12,80.27,22,136.915
4151,6,32.395,6,35.135,1,6.24,7,34.99,5,23.475,7,33.92,3,13.12,7,39.7,5,27.24,7,42.54,5,30.8,8,105.03
4152,14,72.06,22,113.85,22,99.98,15,70.48,23,116.28,13,67.08,16,76.98,20,109.58,19,77.58,15,82.31,41,225.2,32,188.75
4153,1,6,2,12.235,0,0,1,6,2,22.1,3,12.57,2,9.5,0,0,4,29.14,1,12.48,2,8.38,0,0
4154,3,11.66,7,40.32,7,34.12,7,36.205,9,77.74,9,44.82,4,14.44,6,43.53,8,38.74,10,65.09,9,51.69,8,49.238
4155,0,0,0,0,0,0,0,0,0,0,2,25.2,1,7.02,1,6.63,3,20.72,0,0,2,22.14,5,23.32
4156,4,22.935,3,17,3,9.78,2,10.56,5,36.48,2,18,2,11.48,2,11.1,3,15.14,2,9,6,44.085,10,68.925
4157,9,48.14,18,97.295,16,75.89,7,30,12,64.39,7,40.71,8,64.94,13,90.6,21,113.495,18,128.515,18,93,14,100.845
4158,0,0,1,5,1,5.5,2,1.52,2,6.8,2,6.03,0,0,6,23.39,1,3,2,9.88,2,9,3,16.64
4159,2,11,16,83.09,11,45.59,7,32.14,10,48.84,4,16.94,6,28.61,7,26.13,13,71.155,8,31.2,9,68.07,7,39.975
4160,7,32.9,13,64.85,7,28.71,12,57.14,16,80.15,14,80.46,13,70.055,18,84.96,12,65.985,13,68.62,19,78.42,13,136.11
4161,9,35.14,11,42.21,12,43.11,7,30.28,4,16.98,8,38.25,9,44.16,8,34.76,11,55.35,9,57.04,10,51.96,14,90.91
4163,7,26.115,13,45.005,12,106.755,10,55.075,10,48.27,8,63.56,9,37,6,37.9,8,97.05,11,74.865,9,64.14,6,29.545
4164,9,55.73,11,51.63,11,44.44,9,46.41,12,60.64,9,51.65,4,24.17,13,65.345,15,72.24,21,122.705,17,83.635,20,96.195
4165,26,118.97,28,122.36,32,155.83,30,153.89,25,126.67,17,70.085,22,111.74,36,177.46,26,143.165,27,142.735,30,153.76,28,155.005
4169,3,15.4,3,17.295,2,10.92,3,12.65,1,5.2,2,16.12,4,15.58,1,1.56,1,2.2,2,20.04,1,6.54,6,77.04
4170,8,36.59,8,29.19,9,47.23,7,30.475,8,39.61,8,36.25,9,50.64,17,81.48,8,41.64,6,55.33,17,91.855,21,136.26
4171,3,14.18,6,49.505,4,18.52,9,47.28,12,38.4,7,70.795,5,27.76,3,15.6,10,56.155,6,41.73,10,76.62,11,65.215
4172,4,18.945,0,0,2,7.6,2,12.74,1,5,3,12.21,0,0,3,15.69,4,21.05,1,5,2,105.09,1,4.16
4173,5,15.03,11,56.27,6,30.45,1,6,10,54.92,3,28.36,5,28.195,4,36.995,7,69.73,3,30.27,6,37.655,9,38.66
4174,2,5.8,1,6,2,46,3,109.2,0,0,0,0,1,1.56,1,20.8,0,0,1,5.98,4,21.36,2,11.96
4178,8,35.68,18,73.875,22,94.115,10,46.185,9,37.23,11,41.82,10,80.41,11,78.77,16,60.62,9,44.11,12,72.495,14,149.2
4179,8,45.2,11,67.33,11,52.86,14,63.36,11,49.135,10,35.155,13,64.66,15,73.41,7,43.2,4,23.48,16,91.148,9,50.725
4183,0,0,1,6,2,12.36,3,11.42,2,6.4,0,0,3,6.12,0,0,3,28.6,6,62.79,1,5.12,3,48.75
4184,7,27.36,7,25.4,10,31.46,3,14.86,8,33.66,11,46.4,5,29.13,6,31.55,6,28.05,7,32.16,5,18.48,18,82.13
4205,2,7.24,4,16.84,3,10.33,1,4.16,3,10.72,3,11.7,1,3.12,2,11.08,5,20.9,3,17.37,5,29.8,3,17.55
4207,34,178.37,38,211.96,32,162.16,39,190.555,37,206.06,45,285.75,35,178.83,35,180.1,38,328.965,30,162.78,44,362.57,62,370.445
4208,17,83.29,10,54.12,12,59.75,18,97.28,14,60.885,19,112.32,10,48.265,14,61.89,22,134.97,8,69.045,24,131.27,28,153.865
4209,17,158.46,16,61.16,29,206.98,21,115.875,29,155.945,25,145.28,25,119.525,35,208.01,28,234.95,31,170.92,47,369.405,47,275.59
4210,12,53.17,24,131.135,18,87.705,10,50.54,19,126.16,8,41.06,17,147.41,12,68.39,20,108.88,16,95,34,199.38,31,191.06
4211,45,233.585,36,166.92,39,177.695,30,232.46,44,257.905,35,166.02,33,147.745,68,299.505,53,265.185,53,267.65,71,436.719,58,470.89
4212,20,105.875,26,153.125,24,128.68,23,115.465,17,118.64,23,170.03,32,175.35,33,223.202,25,131.84,41,264.195,36,250.135,51,333.27
4213,20,214.105,23,125.26,17,115.865,29,165.37,16,90.83,16,110.33,15,89.325,15,113.24,15,76.99,21,121.105,29,191.87,22,131.905
4214,15,176.1,17,86.17,19,110.395,18,114.745,26,182.175,22,116.93,23,252.7,29,259.99,17,115.07,23,145.706,30,218.44,43,340.485
4215,8,33.48,6,57.08,11,123.235,12,85.26,15,126.1,11,62.01,11,145.94,15,161.06,7,32.02,9,117.095,17,127.595,14,83.872
4216,18,80.895,18,89.79,21,102.79,25,129.195,22,106.285,21,108.565,18,81.56,19,96.12,22,118.07,24,116.31,26,156.6,26,162.375
4217,10,60.73,9,51.92,7,38.06,18,121.88,11,71.725,12,71.2,12,72.475,8,58.63,13,75.68,13,148.04,15,88.86,28,228.367
4218,14,81.65,18,90.6,9,44.605,17,104.37,18,118.325,14,75.62,11,74.88,16,89.195,16,83.035,19,133.3,21,118.665,23,144.9
4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.07,0,0,0,0
4220,7,27.3,13,60.22,19,93.04,23,122.7,15,73.425,18,138.91,19,136.575,11,86.94,31,199.77,16,120.535,26,161.795,22,190.855
4221,11,55.76,15,67.64,16,68.42,18,88.415,11,58.5,11,78.32,17,98.24,16,84.91,17,90.89,11,46.075,17,85.21,21,109.365
4223,8,35.01,8,52.735,11,52.18,9,39.815,6,29.38,5,23.47,9,87.97,8,56.75,6,30.34,8,48.25,13,98.095,9,47.03
4224,2,5.5,1,5.72,2,9.12,3,27.04,0,0,1,3.12,6,32.2,2,9.24,4,24.315,0,0,2,11.92,3,15.35
4225,1,5.5,0,0,1,3.15,0,0,0,0,1,20,2,12.22,1,1.5,1,24.3,2,6.98,3,13.02,2,37.44
4226,16,107.65,20,93.52,14,76.21,15,69.17,14,71.885,21,98.125,14,72.38,14,78.38,21,94.83,17,83.32,18,104.99,29,249.715
4227,8,46.45,17,77.94,14,98.095,17,68.75,11,59.47,10,44.715,19,105.3,14,81.27,11,56.84,9,46.46,22,125.7,17,100.035
4228,4,22.6,6,26.19,3,18.1,6,30.695,4,22.48,8,46.333,6,50.99,2,15.4,8,44.12,9,51.54,10,64.59,6,38.34
4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,5,25.72,7,33.22,4,37.88,3,14.74,6,31.92,3,12.8,6,33.64,1,10.14,6,39.945,6,36.165,4,27.38,5,29.08
4271,0,0,1,5.46,0,0,2,7.98,0,0,0,0,1,2.5,0,0,0,0,0,0,2,15.045,1,6
4272,2,8.08,4,21.715,1,15.6,5,33.34,2,13.155,7,37.905,5,46.12,6,31.45,6,32.9,6,38.805,5,21.58,14,77.65
4275,3,11.36,5,23.28,1,5.72,4,19.85,1,6.12,7,43.86,3,12.48,0,0,3,13.79,5,26.37,5,26.57,4,25.3
4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4280,10,42.59,20,100.9,20,87.15,14,84.18,20,104.95,14,72.28,21,111.59,15,73.73,12,42.385,22,103.36,21,97.425,31,193.585
4285,16,84.02,16,68.72,20,79.59,13,70.365,23,153.145,26,156.06,9,59.1,19,92,10,55.945,21,108.64,23,116.695,30,180.305
4287,1,5.5,1,6.2,1,5,0,0,1,6,1,3.12,0,0,1,5.98,1,5.4,0,0,1,6.24,1,5.2
4300,17,74.13,44,224.45,37,171.12,21,101.03,38,229.64,39,225.43,32,299.71,33,151.97,34,189.74,28,244.09,48,317.09,51,325.09
4301,10,42.4,11,55.04,10,48.76,16,74.86,19,118.5,11,147.775,12,52.6,14,72.1,15,74.5,14,73.53,18,101.545,11,53.02
4303,3,12.75,7,35.65,1,6,3,14.97,1,2.5,3,15.4,3,14.53,0,0,3,13.82,1,2.08,2,18.53,0,0
4304,5,22.68,13,60.755,11,63.07,11,49.995,3,13.7,6,28.285,10,45.73,6,29.5,9,53.28,4,20.86,5,29.185,12,130.91
4305,16,96.88,32,157.765,23,108.3,19,85.42,22,111.145,34,158.665,29,154.14,38,192.8,30,170.18,19,115.08,28,170.95,38,260.315
4306,23,113.09,30,141.95,29,140.6,30,160.915,27,108.54,46,273.39,36,205.16,34,200.715,31,143.19,22,128.3,44,225.73,50,277.335
4307,2,10.5,1,6,2,8.4,2,9.12,1,3.12,2,28.8,2,7.3,1,2.04,2,11.22,1,6.05,1,5.13,0,0
4309,2,11.5,3,42.465,5,26.21,5,20.28,1,3.06,0,0,0,0,1,5.1,4,15.33,3,16.45,2,11.32,3,20.54
4310,5,20.98,2,9.8,6,30.06,3,13.26,6,47.78,1,5,2,12.05,6,27.655,5,27.625,7,24.93,8,37.77,10,52.15
4311,10,43.95,9,56.48,9,56.28,7,29.415,12,67.85,8,57.78,9,37.085,10,66.67,8,46.955,8,45.47,9,102.065,8,81.74
4312,5,23.38,1,3,1,4.16,1,5,4,15.9,3,17.34,3,18.05,3,11.57,3,13.92,1,5.72,2,3.67,1,5.1
4313,0,0,1,3,4,19.18,3,16.14,0,0,1,3,0,0,1,3.12,0,0,2,6.24,1,3.71,1,2.55
4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,3,21.5,7,30.34,3,18,3,12.74,1,5,3,17.34,9,49.99,2,11.32,7,47.91,3,14.26,5,18.8,5,44.44
4341,8,38.81,15,66.07,19,79.075,6,26.23,14,54.28,13,66.72,12,56.35,12,66.2,11,41.23,18,96.84,16,88.39,16,95.79
4342,1,5.2,4,21.81,4,21.38,1,2.5,2,6.82,1,6.24,3,15.8,1,2.04,1,5.46,1,5.5,2,9.765,0,0
4343,4,46.74,5,119.86,10,48.46,8,38.99,8,48.045,7,48.77,6,29.58,6,25.7,9,71.19,4,22.56,5,20.92,5,40.79
4344,5,22.56,2,6.06,2,8.28,0,0,1,70,2,12,0,0,6,27.41,2,20.14,0,0,2,8.2,1,10.2
4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,6.5,2,11.5,3,10.71
4347,1,5.1,1,3.5,2,15.5,1,5.5,3,11.9,0,0,1,5,1,5.1,0,0,2,11.7,1,3.12,1,5.2
4350,27,165.45,25,176.08,27,125.931,24,117.205,26,130.56,24,158.45,28,165.857,38,259.325,29,233.315,35,243.18,51,339.57,50,261.73
4352,19,88.795,16,83.71,12,58.23,14,77.97,13,54.13,8,45.22,12,59.25,19,101.91,18,81.56,16,204.965,22,107.635,33,208.395
4353,1,3,1,5,0,0,2,10.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4354,3,17,0,0,1,5.5,1,3,0,0,1,6.24,4,17.65,0,0,1,5.1,0,0,1,8.25,0,0
4355,3,9.5,1,3.06,2,10.2,2,11.34,2,9,0,0,1,3.24,1,6,1,3.38,1,5.5,2,6.81,1,5.2
4356,3,17.7,1,7.02,2,15.3,1,10,5,21.46,1,3,0,0,4,17.82,4,24.04,6,33.74,3,29.74,6,53.61
4357,2,12,2,3.75,0,0,2,104.52,0,0,1,12.96,0,0,0,0,2,11.18,3,12.08,0,0,0,0
4358,2,12.12,0,0,0,0,0,0,2,7.85,2,8.16,1,1.5,1,10.92,0,0,1,2.08,3,26.655,1,6.12
4359,1,7,2,9.16,2,8.35,1,1.5,0,0,1,6,0,0,0,0,1,6.5,1,3.5,0,0,1,2
4360,0,0,2,7.08,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,2,33.46,1,5.61,0,0
4361,3,14.5,1,3.12,0,0,2,5.1,1,4.5,1,6,0,0,2,13.13,3,13.26,3,56.94,2,7.14,3,14.42
4362,1,43.68,2,11,1,7.395,1,5.1,0,0,5,15.32,1,4.16,3,15.88,2,4.08,2,6.24,1,6,4,21.76
4363,0,0,0,0,0,0,1,10.4,0,0,1,3.12,1,3,0,0,0,0,0,0,1,6.48,0,0
4364,0,0,0,0,1,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.36
4365,0,0,0,0,2,11.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.16
4370,2,12.12,9,60.82,2,6,10,33.49,9,38.78,7,26.24,9,52.05,12,121.59,7,30.77,9,57.56,8,43.245,9,43.8
4371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.52,0,0,0,0,0,0
4372,0,0,0,0,0,0,0,0,0,0,1,2.08,0,0,0,0,0,0,0,0,2,6.12,0,0
4373,0,0,2,6.74,1,5.5,0,0,0,0,1,5,1,5.2,0,0,0,0,1,5.98,0,0,0,0
4374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.4,0,0
4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.98,0,0
4376,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4377,0,0,1,6,0,0,2,8,1,7,1,5.2,0,0,1,3.24,0,0,0,0,1,5.98,0,0
4378,1,2.4,0,0,0,0,3,7.5,1,5.5,0,0,1,5.98,0,0,2,7,0,0,3,17.94,0,0
4380,0,0,8,109.155,6,45.8,2,8.28,2,11,7,47.48,3,37.54,4,13.36,9,35.14,12,43.77,8,32.74,5,23.52
4381,0,0,1,3,0,0,0,0,0,0,0,0,2,4.88,0,0,1,6,0,0,0,0,1,15.08
4382,0,0,0,0,1,24.96,0,0,1,3.3,0,0,1,3,0,0,0,0,0,0,1,10.4,0,0
4383,0,0,3,9.85,1,5.5,1,3.18,3,12.1,0,0,2,5.94,2,8.64,2,9,0,0,0,0,1,3
4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4385,0,0,1,3.06,0,0,2,15.7,1,3.5,2,11.36,0,0,3,49.92,4,15.24,2,27.12,2,8.18,4,32.24
4387,1,17,0,0,5,21.42,6,49.4,1,5.2,1,5,0,0,3,31.79,5,41.08,1,3.12,0,0,1,5.72
4388,0,0,0,0,0,0,2,9.075,0,0,0,0,0,0,1,10.4,0,0,0,0,0,0,0,0
4390,2,11.1,1,6.24,5,21.72,2,10.4,5,24.18,3,19.36,3,19.04,6,50.24,7,65.55,5,77.88,1,5.72,3,8.4
4400,0,0,2,11.62,0,0,1,5.61,0,0,0,0,1,2.7,1,5.98,0,0,0,0,2,9.4,2,11.37
4401,2,9.04,4,13.56,2,5.35,5,48.24,5,43.55,6,77.1,4,8.58,1,5.2,1,4.42,3,27.94,2,9.745,1,10.07
