Postcode,Jan 2014 - Installations Quantity,Jan 2014 - SGU Rated Output In kW,Feb 2014 - Installations Quantity,Feb 2014 - SGU Rated Output In kW,Mar 2014 - Installations Quantity,Mar 2014 - SGU Rated Output In kW,Apr 2014 - Installations Quantity,Apr 2014 - SGU Rated Output In kW,May 2014 - Installations Quantity,May 2014 - SGU Rated Output In kW,Jun 2014 - Installations Quantity,Jun 2014 - SGU Rated Output In kW,Jul 2014 - Installations Quantity,Jul 2014 - SGU Rated Output In kW,Aug 2014 - Installations Quantity,Aug 2014 - SGU Rated Output In kW,Sep 2014 - Installations Quantity,Sep 2014 - SGU Rated Output In kW,Oct 2014 - Installations Quantity,Oct 2014 - SGU Rated Output In kW,Nov 2014 - Installations Quantity,Nov 2014 - SGU Rated Output In kW,Dec 2014 - Installations Quantity,Dec 2014 - SGU Rated Output In kW
3965,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,5,0,0,1,4.5,0,0,0,0
3966,0,0,0,0,2,8.985,0,0,2,6.68,0,0,0,0,0,0,0,0,0,0,1,2,0,0
3967,0,0,0,0,1,2,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,1,7
3971,0,0,6,24.24,8,25,5,18.5,8,26.5,7,30.19,4,26,1,4.5,8,21.4,8,25.18,0,0,4,13.68
3975,15,59.5,13,46.38,15,63.66,10,59.52,14,52.12,11,43.65,14,55.1,12,47.86,17,59.6,15,53.5,18,73.5,18,76
3976,18,62,23,93.65,19,72.9,25,83.93,19,64.23,18,62.6,12,40.58,23,82.25,20,66.55,20,71.76,20,65.25,17,51.4
3977,54,244.065,64,256.985,71,272.33,60,206.84,82,312.08,74,268.828,94,351.54,115,397.615,102,362.9,81,301.15,89,352.77,73,270.91
3978,6,110.985,6,21.5,5,54.25,7,21.75,13,60.06,5,20,8,29.48,11,43,11,37.59,10,33.85,7,20.6,12,37.09
3979,0,0,2,11,0,0,0,0,0,0,1,4,1,4.5,1,4.5,1,4.5,0,0,1,4,0,0
3980,2,8.16,4,16.5,5,22.24,2,9,2,7.62,1,3,4,15.67,5,19,10,39.59,12,42.66,4,19.5,2,7
3981,3,12,9,38.38,6,28.88,4,14,5,18.75,6,28.25,3,11.25,4,15.1,3,9.25,2,4.5,3,10.5,3,20
3984,5,17.8,8,30,11,41.025,4,17,8,32.94,6,22.5,7,23.75,8,31.63,7,24.5,3,15.5,7,24.45,14,51
3987,3,8.5,1,2,3,10.578,2,6.5,2,5.2,1,3.5,3,11.5,2,8.25,1,4.5,1,5,2,7.5,1,1
3988,0,0,4,15.62,1,10,1,7.5,0,0,2,11.52,9,36,1,3,2,9,4,18,0,0,2,5
3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,1,3,0,0
3991,3,11.5,3,13,0,0,0,0,1,4,0,0,1,3,0,0,0,0,1,3,1,4.5,0,0
3992,1,4.5,3,8.45,2,9,1,2.5,0,0,6,21.25,1,9.18,0,0,0,0,1,5,1,2,1,4.5
3995,3,14,7,28,4,12.58,11,44.22,15,52.19,10,27.97,7,42.15,9,31.25,10,30.12,7,27.5,12,38,12,54.1
3996,3,19.5,6,33.25,5,14.34,7,25.5,15,49,4,12,5,17,8,25.06,5,16.5,3,8,9,33.09,7,26.65
4000,2,8.2,1,2.75,1,1,1,5,4,23.75,1,3.12,2,11,1,4,2,6.5,1,6,0,0,2,8.75
4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,1,4,1,4.5,1,4.9,2,11.83,1,5,2,11.5,4,39.99,6,31.74,1,5.5,3,21.26,0,0,13,58.7
4006,0,0,1,0.43,4,52.405,3,15,0,0,0,0,3,6.76,1,10,1,6,2,11.5,1,26.5,3,13.5
4007,3,12.18,3,16,3,38,1,4.935,2,10.1,2,4.305,4,11.503,1,7,3,33,5,29.12,2,12.24,2,9.06
4008,0,0,0,0,1,20.25,0,0,1,5,2,11,0,0,0,0,0,0,0,0,2,5.5,0,0
4009,0,0,2,109,0,0,1,3,2,54.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010,0,0,1,1.6,1,1.56,2,7,1,10.4,1,5,3,12,0,0,2,9,3,11.2,3,13.12,3,10.7
4011,5,22.59,7,28.8,13,40.815,10,40.865,11,57.38,15,65.9,5,20.95,7,39.4,10,51.24,5,32.96,5,22.03,5,27.5
4012,7,36.57,13,47.99,20,80.91,12,49.49,18,75.695,15,55.035,31,127.395,15,57.8,17,104.13,14,84.74,9,43.54,12,52.83
4013,6,22.25,7,25.445,2,12,3,8.8,4,16.5,3,9.5,2,5.95,2,8.72,1,5,5,26.5,1,2.75,7,94.59
4014,8,30.34,14,44.505,16,68.16,14,54.302,20,79.912,15,55.87,18,69.93,8,33.74,6,28.56,14,66.735,9,130.2,15,62.54
4017,39,134.42,65,253.485,45,181.115,50,219.615,46,178.375,50,203.1,51,192.515,41,149.22,31,107.34,38,141.56,22,88.21,26,111.525
4018,9,36.09,5,13.5,12,46.79,18,72.13,12,37.305,11,37.75,10,41.64,9,23.85,14,48.988,8,24.25,18,62.62,12,42.25
4019,28,111.43,25,106.75,30,119.8,31,110.04,24,84.895,22,107.52,30,105.01,21,78.09,12,64.96,24,85.92,13,49.29,13,47.16
4020,9,24.88,33,136.95,25,101.529,31,135.26,29,129.35,36,139.825,29,107.1,30,113.015,31,126.5,18,63.95,24,75.27,16,64.69
4021,23,104.255,22,85.1,23,94.055,21,92,13,38.51,11,59.59,15,49.06,10,39.8,8,35.2,8,41.53,11,46.25,11,44
4022,9,37,22,67.85,23,68.1,4,14.75,7,20.642,8,33,10,44.98,34,83.56,8,25.01,10,33.1,4,17.59,13,39.615
4025,4,9.15,5,10.75,1,0.6,2,2.5,0,0,4,7.3,4,4,1,0.8,1,0.8,3,6.44,2,3.8,0,0
4030,5,16.5,5,26,8,33.87,5,25.13,6,28.27,4,12.33,13,59.37,3,12.805,12,45.37,6,26.12,10,46.125,3,14
4031,9,39.595,3,12.2,9,81.881,7,30.66,9,38.625,13,60,11,45.05,8,40.5,8,29.158,11,56.53,11,33.7,1,1.52
4032,8,34.6,7,27.25,4,17.5,8,28.62,10,44.405,11,42.22,8,37.45,13,50.37,7,28.07,9,35.6,7,21.91,6,24
4034,24,98.49,51,193.92,49,180.39,60,262.96,61,250.752,45,173.835,53,244.692,40,169.84,49,221.13,38,153.82,35,148.49,33,135.535
4035,26,111.115,32,119.67,45,192.53,36,163.45,37,154.835,45,166.575,42,182.19,33,127.585,34,136.73,40,175.09,29,114.92,31,170.66
4036,5,23.5,8,33.09,11,36.28,13,52.62,9,41.22,11,41.175,8,36.98,10,39.5,8,33.26,6,30,10,55.4,2,3.654
4037,7,34.58,15,55.75,14,63.67,10,48.8,8,34.92,19,91.125,18,79.46,9,48.6,8,36,15,68.59,12,51.5,11,53.16
4051,11,64.01,14,65.28,15,60.3,12,50.98,22,122.23,23,95.165,21,97.12,11,38.85,21,116.832,14,56.578,16,70.365,10,40.5
4053,37,145.965,37,150.77,47,198.07,44,202.09,43,174.07,63,246.185,32,137.7,33,216.125,26,97.89,43,179.51,31,140.705,24,100.39
4054,15,51.775,22,91.23,9,38.1,13,41.14,22,67.625,18,72.71,21,82.67,10,31.12,14,57.1,9,35.44,13,50.86,16,67.22
4055,22,94.6,30,118.755,45,186.36,22,95.345,24,106.255,22,96.95,33,119.79,25,110.355,21,103.9,22,94.58,24,134.48,15,61.89
4059,2,3.03,3,14.7,3,11.12,4,10.2,8,39.62,7,19.5,5,22.22,3,20.25,4,12.5,6,17.64,5,20.12,4,19.58
4060,6,23,7,26.37,6,28.16,8,37.04,12,61.172,11,55.551,10,35.26,6,29.28,7,31.345,10,48.75,8,35.94,11,42.58
4061,8,39.38,30,133.695,17,74.72,23,102.105,27,126.71,22,100.69,15,56.895,15,60.365,17,79.29,20,87.46,13,54.735,9,33.64
4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,7,36.77,2,6.16,7,46.1,5,15.44,4,16.45,4,14.56,6,55.12,6,24.62,10,43.5,8,33.855,2,11.76,4,22.13
4065,2,5.1,6,24.78,7,24.5,6,24.865,10,46.04,11,38.22,3,10.5,4,14.62,4,12.75,8,29.7,2,10.2,7,24.765
4066,3,8.9,7,27.325,4,18.5,4,21,8,31.86,10,59.62,3,16.5,7,28.5,8,47.69,12,72.14,9,66.62,7,37.6
4067,2,11,1,18,0,0,2,6.56,5,14.94,4,21.2,3,17,1,5,4,12,11,61.95,3,24.23,2,5.8
4068,7,28.75,6,21.5,11,47.1,11,36.43,21,94.63,16,82.785,13,53.985,12,71.12,14,61.4,13,68.1,12,50.25,6,43.46
4069,26,107.23,29,122.93,33,141.58,38,172.535,36,154.69,32,132.91,46,201.775,22,100.82,42,190.615,36,178.63,32,191.56,31,129.56
4070,18,65.255,21,88.51,23,91.983,20,101.57,17,74.97,7,39.87,11,51.302,16,58.53,18,62.42,24,103.265,11,44.5,13,53.83
4073,14,58.095,11,40.02,23,113.14,15,73.71,21,91.76,15,64.18,10,42.365,8,51.81,6,36.24,16,110.56,8,31.26,12,62.21
4074,26,103.62,31,130.05,29,126.05,45,210.915,47,190.435,45,215.94,38,190.095,13,62.21,35,171.342,34,152.75,20,91.32,19,88.08
4075,17,72.42,12,41.806,19,86.83,22,83.335,23,100.94,25,96.3,27,110.255,14,60.714,19,78.36,13,58.464,25,93.85,12,56.67
4076,3,6.75,6,20.06,5,23.5,7,29.07,10,44.36,9,36.04,5,14.75,6,26,11,53.5,7,33.5,4,31.75,5,118
4077,26,119.815,31,107.04,37,140.535,39,169.215,29,101.975,29,114.405,35,145.95,36,161.85,34,144.01,42,152.75,19,74.85,20,138.25
4078,31,114.69,33,119.305,31,119.47,31,135.41,29,126.585,32,138.175,37,251.655,23,90.865,25,112.35,24,106.61,25,112.86,22,97.1
4101,5,15.5,2,7,3,11.2,5,22,7,28.355,6,27.93,3,13.25,5,21,5,18.639,6,24.58,8,40.68,9,32.078
4102,2,11,4,14.715,2,8.57,1,14,7,34.25,5,20.1,1,2.115,0,0,3,11.48,2,8.5,3,12.25,0,0
4103,6,22.81,4,14.84,10,30.63,5,17.57,6,23.815,11,42.44,11,48.27,9,35.36,4,17.09,5,24,6,26,1,4
4104,1,5,3,9.5,2,9.5,3,14.36,6,20.33,8,33.78,1,5,5,24.96,4,19.13,2,8.5,5,15.8,5,24.16
4105,5,18.215,15,62.735,9,35.8,6,32.13,7,26.17,12,40.36,18,92.8,8,29.4,5,18.75,11,45.585,6,29.11,8,122.09
4106,0,0,2,7,1,3.75,1,20,1,99.75,2,29,1,2.75,4,32.19,1,6,1,5.98,1,14.85,2,5.75
4107,1,5,3,14,9,35.86,6,18.5,8,77.845,5,21.85,7,40.83,3,30.1,4,6.56,11,43.67,3,56.67,7,25.25
4108,8,41.17,8,22.475,4,20,4,30.07,8,36.91,9,35.16,12,63.95,9,70.98,10,38.89,15,91.65,4,19.75,5,37.24
4109,42,178.73,48,217.28,37,136.3,38,159.747,45,190.29,55,245.22,69,328.49,26,121.85,45,204.3,37,153.61,47,217.97,35,155.14
4110,7,52.34,12,59,16,133.285,20,97.15,5,17.905,23,88.26,15,60.1,8,34.5,14,54.15,13,75.85,11,57.215,7,50.33
4111,2,15.734,2,5.25,1,5,1,2.115,1,2,1,5.1,0,0,2,10,1,3,1,3,0,0,1,5
4112,11,49.22,6,25.56,9,36.7,7,30.75,12,44.95,10,35.15,14,59.205,9,38.37,9,37.57,9,38.15,8,30.2,14,50.45
4113,31,156.66,34,139.85,30,132.09,29,127.19,43,189.906,35,147.595,35,163.03,23,150.82,24,103.58,24,105.895,21,102.64,26,113.75
4114,10,29.015,23,70.625,22,125.255,22,85.62,24,92.145,25,124.47,27,88.373,19,72.04,18,73.94,14,52.88,13,49.15,10,49.88
4115,23,108.72,34,156.96,42,186.355,31,137.555,29,116.27,39,174.71,45,200.205,24,96.47,29,111.83,30,127.1,17,77.8,19,91.12
4116,31,137.89,29,116.474,30,135.53,31,133.61,27,116.415,33,147.465,55,257.215,30,131.65,32,143.4,29,138.5,36,163.83,17,83.58
4117,2,5.92,2,6,4,22.5,2,7.17,0,0,1,3,2,4.865,3,3.51,3,3.7,1,3,3,5,0,0
4118,41,175.605,44,159.665,40,159.435,40,171.06,48,178.205,41,174.79,40,139.5,23,84.775,38,158.775,42,177.527,34,149.48,27,104.42
4119,9,38.54,9,33.88,10,58.75,4,17.66,13,95.76,9,38.43,11,66,13,66,9,26.05,1,1.6,13,51.68,8,43.075
4120,2,10.7,4,13.5,4,13,3,12.25,5,20.5,4,16.5,5,20,3,8.26,4,12.89,5,23.5,7,30.57,2,11.61
4121,19,67.255,24,91,17,78.65,21,89.655,29,124.035,22,87.68,20,74.62,19,77.522,17,64.1,29,145.77,11,47.44,13,49.08
4122,39,145.45,52,242.845,38,153.82,37,159.655,53,221.43,49,225.505,47,205.95,29,146.475,36,153.38,39,152.87,38,147.955,30,142.425
4123,26,75.43,36,152.925,30,126.32,21,80.615,36,136.74,28,96.465,25,88.64,22,100.38,29,126.38,21,91.94,21,87.42,21,83.75
4124,30,131,38,159.495,28,109.021,28,115.325,41,155.12,31,133.52,19,90.56,20,82.98,26,111.952,25,112.835,20,86.83,23,113.6
4125,14,58.66,7,30.1,23,106.87,13,59.82,10,47.69,13,51.935,6,26.5,6,31.62,8,34,3,12.5,7,36,3,7.55
4127,23,86.075,26,108.39,29,124.42,32,145.775,46,248.65,33,134.4,36,135.78,13,36.32,33,142.71,26,125.61,20,108.13,26,118.45
4128,17,68.24,20,92.625,19,73.095,24,111.285,15,71.75,22,92.54,23,84.3,20,76.31,28,106.281,16,70.42,23,75.63,10,47.67
4129,9,47.49,11,42.87,7,27.7,14,44.15,7,28.12,5,18.545,10,39.14,3,45,4,12.5,5,21.4,3,14,3,17.12
4130,12,48.545,8,29.45,10,39.2,15,68.945,13,49.04,14,61.04,14,54.672,17,61.515,22,99,8,29.07,14,64.36,10,78.2
4131,13,56.64,8,30.9,9,34.235,10,38.62,11,49.11,15,55.895,7,34.1,4,20.7,10,67.65,11,84.1,6,24.81,5,25.5
4132,19,69.92,34,140.02,42,191.135,25,97.165,31,103.705,22,88.52,28,112.38,20,64.415,23,95.02,25,103.04,12,45.24,14,48.75
4133,18,68.57,25,115.38,15,53.155,11,36.265,31,126.045,22,92.355,19,69.25,16,53.13,9,33.8,12,58.4,18,68.38,17,72
4151,6,25.87,7,34.59,9,36.61,7,34.11,7,28.59,12,45.33,10,41.07,13,53.23,13,59.7,5,19.36,4,20.86,9,42.8
4152,46,157.275,39,159.65,33,148.72,31,134.145,55,227.355,49,215.17,51,202.745,38,145.14,39,164.94,39,267.266,27,122.33,28,124.08
4153,5,24.3,7,35.06,7,32,4,21.8,7,29.02,4,37.17,8,33.33,5,17.6,5,24.89,6,28,2,7.845,4,24.6
4154,9,34.46,12,55.75,17,79,13,56.08,17,68.84,15,69.435,13,56.15,10,40.43,15,61.33,8,129.6,6,20.25,13,48.24
4155,1,0.25,4,19.5,0,0,0,0,5,26.21,3,17,0,0,5,27.6,1,7.93,3,16,0,0,3,22
4156,2,8.5,7,36.34,9,31.38,5,25.52,7,24.39,3,11.34,6,27.78,3,16.005,2,4.25,10,42.7,7,60.105,2,13.848
4157,25,84.53,19,77.16,34,116.74,31,127.21,31,122.465,32,132.68,39,181.12,29,131.432,14,60.4,27,114.72,19,64.91,16,68.186
4158,3,6.585,1,1.68,3,12.28,1,3,5,18.9,2,9,4,16.1,3,12.2,2,5.38,6,23.13,4,11,3,13
4159,17,56.015,18,71.98,29,104.015,24,89.485,34,112.899,28,99.745,24,105.3,17,58.94,19,67.6,15,57.86,25,89.65,20,86.07
4160,24,112.542,41,148.415,25,89.63,34,116.585,43,180.83,29,85.74,33,117.66,19,65.07,24,79.01,21,62.52,29,124.45,22,83.31
4161,30,96.31,27,95.665,37,127.175,33,114.11,38,137.625,28,124.28,27,92.025,22,68.71,21,74.66,22,83.26,19,68.83,12,57.365
4163,13,44.595,16,56.76,23,93.68,27,127.29,21,71.285,28,105.96,16,71.68,16,60.2,16,70.2,12,43.2,9,68.8,10,37.83
4164,11,44.7,16,62.8,30,123.515,29,107.53,28,99.14,34,148.15,25,114.04,13,44.015,16,61.36,13,53.48,15,70.48,16,71.3
4165,41,145.185,55,201.88,61,216.13,66,239.78,87,298.645,65,281.55,64,240.72,42,131.98,48,189.37,48,185.66,46,171.844,28,109.39
4169,2,10,4,18.5,4,21.5,2,25,5,22.78,5,42.272,1,3.25,3,19.23,4,14.75,5,20.54,1,2,1,2.5
4170,12,33.91,14,51.02,14,49.16,19,76.596,15,65.02,12,85.255,17,62.8,7,33.72,17,70.52,18,86.31,8,22.9,7,32.44
4171,0,0,6,19.345,7,28.5,5,17.67,15,71.45,20,72.68,21,86.57,14,38.63,9,46.83,10,47,4,21.5,13,56.635
4172,3,11.5,1,4.5,4,16,4,11.885,5,20.805,4,14.09,2,10.4,4,19.5,2,7,2,12,3,21,0,0
4173,13,43.245,12,42.27,10,48.58,14,57.155,7,28.28,9,26.79,16,59.63,13,90.65,14,50.4,4,16,7,22.1,9,40.36
4174,4,13,7,28.45,3,8.5,4,19,3,14,2,30,3,7.5,0,0,1,1.6,3,8.62,2,8,0,0
4178,26,72.68,41,168.515,44,169.865,51,142.755,36,132.665,42,114.395,35,135.42,35,113.54,44,140.79,13,66.3,17,60.01,20,79.82
4179,21,74.925,24,78.225,19,64.655,14,54.18,25,90.47,18,60.45,17,60.735,17,65.83,19,67.47,17,60.82,14,53.2,7,20.462
4183,2,6.2,4,15.995,1,1.6,4,13.3,4,22.8,2,8.4,0,0,0,0,1,5.4,2,5.4,2,6.25,6,18
4184,5,14.66,14,43,11,26.31,9,30.825,14,42.215,3,6,29,93.34,16,57.88,11,35.18,12,32.2,13,33.05,10,38.25
4205,6,19.255,10,22.92,10,20.76,8,21.48,6,22.3,6,16.96,6,13.725,4,13,6,38.02,5,17.26,4,12.7,6,29
4207,62,245.37,56,219.725,65,287.53,68,298.705,63,220.895,59,245.45,54,230.11,47,186.28,49,200.55,52,207.52,59,217.15,39,180.29
4208,24,86.03,22,98.42,23,122.16,19,78.775,20,80.2,25,106.41,23,80.16,26,140.97,26,108.73,28,109.35,24,135.115,20,94.55
4209,31,110.2,57,253.52,49,215.84,42,172.935,57,236.825,52,286.56,47,184.51,43,157.425,32,129.47,40,290.63,49,280.318,42,195.1
4210,23,81.31,26,107.66,23,92.32,21,93.985,23,96.18,23,91.345,28,125.35,22,89.41,20,104.6,19,87.04,19,87.15,18,88.03
4211,48,207.27,76,301.175,69,336.86,73,430.171,63,250.54,71,304.08,80,354.18,51,230.59,61,276.24,59,251.05,51,216.165,55,306.805
4212,26,89.51,23,116.02,25,103.54,27,130.99,38,152.46,41,172.915,43,207.66,27,123.06,39,227.76,30,144.3,29,131.49,31,139.81
4213,27,94.96,28,118.78,43,178.605,39,193.48,37,163.99,32,130.195,56,250.94,27,121.312,31,113.67,29,142.17,27,136.135,34,149.39
4214,29,121.14,42,189.54,41,184,31,141.355,45,209.54,49,258.285,50,197.1,33,255.35,38,159.94,34,146.95,17,89.04,21,167.54
4215,12,33.285,21,97.645,15,89.255,24,161.42,18,71.74,10,47.33,22,99.78,13,143.46,22,101.92,15,62.28,21,87.78,21,77.04
4216,20,78.685,26,102.91,34,146.246,36,149.62,40,173.87,42,177.79,38,146.18,22,93.73,30,226.89,18,79.61,17,83.15,35,151.312
4217,15,66.23,10,34.95,19,93.65,25,102.87,31,142.2,25,123.725,24,118.46,20,82.315,22,113.26,20,93.95,16,81.141,14,63.1
4218,12,49.765,25,101.7,26,109.36,14,58.41,20,102.87,28,120.735,30,147.215,18,80.016,23,103.84,25,117.33,20,87.87,15,58.82
4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,17,63.405,19,78.83,30,107.27,28,113.69,25,107,26,133.275,32,138.705,25,98.62,17,71.305,21,79.44,24,102.07,25,154.92
4221,18,51.65,9,29.555,24,107.77,30,109.737,35,124.86,30,119.06,31,117.51,21,74.225,18,73.9,40,140.78,18,78.61,23,99.46
4223,10,57.01,16,59,20,88.085,17,65.28,21,96.745,15,48.77,16,48.57,12,61.95,14,89.46,21,154.99,12,44.38,13,68.94
4224,3,13.98,2,9,3,11,4,17.59,5,15.255,3,11.815,4,21.32,1,3.5,4,16,2,7,3,13.67,2,3.2
4225,1,1.5,0,0,0,0,1,15,4,15.97,2,3.32,1,3.12,5,40.73,3,14,1,1.5,2,16.14,2,4.75
4226,24,96.355,28,132.975,24,129.925,29,127.152,28,117.155,30,122.7,34,123.435,31,129.54,20,86.005,25,114.135,20,75.7,25,110.485
4227,17,66.83,17,66.895,22,85.065,19,80.895,12,49,18,73.78,22,80.975,15,57.5,13,55.5,6,21.04,19,79.25,13,61.62
4228,3,14.81,3,17,14,50.29,10,48.45,7,35.15,4,16.06,8,35.7,6,27.5,8,29.64,12,53.525,4,19.49,5,28.76
4230,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0
4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,8,32.2,4,18.04,5,17.32,11,48.92,8,33.3,8,38.17,5,13.92,8,35.87,7,25.75,6,25.5,4,22,6,36.12
4271,1,1.75,3,8.5,1,4.68,1,8.06,3,9.25,2,11,2,6.2,2,10.08,4,13.5,1,1.5,2,7,0,0
4272,3,14.07,7,29.75,7,22.645,3,16.5,9,36.96,8,37.08,12,51.55,9,39.275,8,38.45,5,12.4,3,9,3,10.5
4275,5,20.25,5,21.74,8,29.8,6,29.11,4,18.75,5,28.55,5,23.72,7,21.36,2,6.12,4,13.55,4,27.2,3,12.5
4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4280,39,180.275,26,105.56,21,99.5,25,117.5,31,122.2,32,154.935,23,110.12,14,56.9,19,71.5,20,86.12,20,77.57,18,70.45
4285,26,108.705,27,105.325,29,135.16,31,134.07,26,121.645,22,102.88,23,89.225,24,83,27,151.86,31,163.94,28,154.59,19,80.97
4287,1,3,1,3,0,0,3,6,2,4.6,0,0,0,0,0,0,0,0,3,10.4,0,0,0,0
4300,42,161.095,63,233.85,67,251.755,51,205.07,63,260.87,53,312.36,48,183.46,50,250.88,77,328.27,63,271.43,59,260.235,35,144.075
4301,13,45.495,36,128.685,41,160.6,24,98.72,28,102.14,28,102.2,28,116.11,24,95.67,30,100.93,22,84.495,20,84.91,16,63.73
4303,3,11.07,2,8,3,7.53,2,2.565,6,21.56,0,0,1,5,2,9,0,0,1,2,3,7.7,4,12.56
4304,13,51.71,25,86.78,18,62.91,14,58.295,20,70.76,16,52.415,16,45.435,13,39.18,12,43.97,12,45.14,13,46.44,14,50.7
4305,60,237.35,74,269.755,61,275.89,62,238.215,69,269.825,71,271.24,63,250.033,61,245.985,53,213.51,41,158.96,38,134.15,26,87.92
4306,72,317.41,62,279.75,67,309.24,64,277.295,62,248.151,50,193.04,45,190.11,50,181.44,28,101.91,35,134.98,41,175.515,38,169.575
4307,1,6,1,3.5,2,18.5,1,4.72,1,6,3,12.1,3,16,1,3,1,2.5,0,0,3,13,0,0
4309,6,21.92,4,13,1,6,5,18.2,1,1.6,3,17.32,2,5,3,11.95,1,5,4,13.6,1,6.48,1,3
4310,2,9,13,49.46,8,39.1,12,54.25,8,34.34,9,34.28,7,24,2,6.25,3,11,8,46.77,3,13.08,0,0
4311,10,48.75,15,63.02,20,84.085,16,67.74,11,43.3,16,63.89,13,53.5,5,18.3,7,26.5,16,68.29,9,41.98,10,51.78
4312,3,7.27,6,22.72,8,34.805,6,20,4,10,2,8.5,2,6.66,2,6.6,4,22.98,6,22.26,3,9.75,8,35.78
4313,2,3.75,5,22.26,3,12.25,6,22.25,1,5,2,10.5,0,0,1,4,4,13,3,12.11,1,4,0,0
4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,4,12.445,7,24.47,10,35.39,4,20,6,23.7,7,35.12,10,34.86,1,6,2,8.04,7,27.63,6,24.9,2,11.5
4341,25,93.66,25,99.39,26,110.12,33,135.45,20,79.955,20,89.27,32,123.12,28,109.735,22,84.795,23,110.72,18,76.4,18,62.8
4342,8,20.835,6,28.27,4,14.5,1,2.5,9,44.84,8,61.265,3,9.6,2,4.5,3,13.25,2,6,1,5,3,12
4343,7,23.688,9,46,13,44.275,10,38.32,11,49.2,8,87,15,56.88,6,31.435,11,73.56,15,61,11,123.425,13,53.805
4344,3,12,5,21.52,2,11,6,24.4,3,11.56,2,5.5,3,11.75,4,14.62,5,27.1,6,25.62,3,16.61,5,21.135
4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,1,5,2,13,3,13.6,1,1.5,1,6,0,0,3,16,1,12.48,0,0,0,0,1,5,1,6
4347,2,10.25,1,1,0,0,1,4.5,2,8.33,0,0,2,10,1,6,1,1.5,0,0,1,60,1,10
4350,74,284.26,71,297.675,80,451.105,58,215.054,81,286.57,64,239.394,89,320.595,66,347.563,82,293.837,65,282.37,55,287.965,56,222.324
4352,35,158.98,37,153,46,180.914,30,227.4,61,251.69,36,172.989,43,194.963,33,137.064,53,200.405,49,215.84,44,197.91,25,136.417
4353,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
4354,3,7.68,0,0,4,17.5,7,34.5,5,13.07,3,12.42,3,17,4,13.5,3,13.58,0,0,3,14.05,1,3
4355,1,6,1,3.25,2,9.56,4,22,3,13.7,3,10.56,5,18.25,3,7.51,4,18.5,4,12.17,4,20.98,2,9.95
4356,3,11,6,22.84,5,17,7,25.9,5,65.11,7,30.05,6,28.645,11,41.11,5,15.01,8,33.3,4,14.52,10,37.8
4357,3,9.25,2,8,7,29,4,9.16,7,28.37,6,17.35,2,5.3,5,16.5,1,4.95,6,28,3,12.75,3,13
4358,2,7.2,5,16.68,2,6.5,1,5.1,6,21.01,5,25.6,2,3.78,3,16.11,1,1.5,3,13.5,1,1.56,1,5
4359,1,1.75,2,3.75,3,12.06,1,3.12,1,5.1,1,2.5,3,12.82,0,0,3,15.5,1,3.25,0,0,1,1.75
4360,1,5,0,0,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,1,3,1,3.5
4361,5,18.5,7,32.28,3,51,3,11,5,24.5,3,15.12,0,0,4,156.5,1,1.02,4,13.654,4,12.95,0,0
4362,11,42.05,2,7.5,2,32.46,3,14.75,6,21.365,3,10.1,11,27.022,3,11.2,4,11.79,5,30.54,1,3.5,0,0
4363,0,0,1,1,0,0,0,0,1,2.4,0,0,3,5.145,2,5.428,1,6.275,0,0,2,12,0,0
4364,0,0,0,0,0,0,1,4.75,1,0.25,0,0,1,3.5,1,6,0,0,0,0,0,0,0,0
4365,3,14,5,39.86,1,3.5,1,6,0,0,3,12,1,3,0,0,0,0,1,3,1,6,1,3
4370,13,50.59,11,36.01,30,128.4,17,63.06,24,176.998,21,86.64,27,90.38,12,52.8,19,67.395,11,46.6,8,30.38,17,75.28
4371,1,2,0,0,0,0,1,5.46,2,6.5,0,0,0,0,1,3.5,1,5.5,2,8.75,0,0,0,0
4372,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
