Postcode,Jan 2015 - Installations Quantity,Jan 2015 - SGU Rated Output In kW,Feb 2015 - Installations Quantity,Feb 2015 - SGU Rated Output In kW,Mar 2015 - Installations Quantity,Mar 2015 - SGU Rated Output In kW,Apr 2015 - Installations Quantity,Apr 2015 - SGU Rated Output In kW,May 2015 - Installations Quantity,May 2015 - SGU Rated Output In kW,Jun 2015 - Installations Quantity,Jun 2015 - SGU Rated Output In kW,Jul 2015 - Installations Quantity,Jul 2015 - SGU Rated Output In kW,Aug 2015 - Installations Quantity,Aug 2015 - SGU Rated Output In kW,Sep 2015 - Installations Quantity,Sep 2015 - SGU Rated Output In kW,Oct 2015 - Installations Quantity,Oct 2015 - SGU Rated Output In kW,Nov 2015 - Installations Quantity,Nov 2015 - SGU Rated Output In kW,Dec 2015 - Installations Quantity,Dec 2015 - SGU Rated Output In kW
3934,13,43.41,12,45.65,14,54.6,3,20,8,24.35,18,65.72,4,15,8,32.08,12,47.37,9,37.28,5,22.5,11,52.78
3936,10,28.54,8,27.18,6,28.43,10,45.1,6,31.15,8,31.7,5,18.96,8,42.66,4,15.305,4,17.12,8,44.37,7,24.34
3937,0,0,1,8.1,2,15,1,5,0,0,3,17.84,1,3,1,30,1,10,1,4.16,0,0,2,15.08
3938,5,17,1,4.25,0,0,3,6.5,4,14.03,0,0,8,41.25,1,2,1,1.5,2,7,2,8.32,1,4.62
3939,20,169.5,7,31,14,63.25,8,26.98,11,44,10,53.93,8,31.78,6,23.98,8,31,9,42.575,7,29.36,6,36.08
3940,4,13.5,3,9.5,2,8,1,5,2,35.2,0,0,1,14.82,0,0,2,10.14,0,0,3,15.91,1,5.2
3941,9,36.1,12,42.11,8,26.8,8,29.29,6,27.2,8,26.46,11,46.1,9,46.825,10,34.98,6,27.42,4,12,5,18.22
3942,2,6.5,1,3,3,10.17,3,13,1,5,1,5.5,0,0,3,9.5,6,24.707,3,14.04,2,7.5,3,17.6
3943,2,9,4,21.5,3,10,2,5,2,7.5,0,0,0,0,2,7.5,2,17.59,1,4.5,2,21.175,1,9
3944,1,5,0,0,1,10,0,0,0,0,0,0,1,5,0,0,1,10,1,5.75,2,7.12,0,0
3945,0,0,1,4.34,1,2,0,0,0,0,2,8.08,2,9,1,4.59,1,3,2,7.5,0,0,2,4.88
3946,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,6,28.09,0,0,2,4.5,8,27.34,8,32.16,3,37.2,3,10.75,2,8.825,1,8.68,4,11.5,5,16.21,3,17.68
3951,0,0,1,8,1,3,1,4.5,0,0,0,0,1,4.5,0,0,0,0,1,12.25,0,0,0,0
3953,5,25.59,3,11.68,2,7.5,7,25,5,27,2,13,4,17.92,2,15,3,27.21,4,25.71,3,13.42,3,12.5
3954,0,0,0,0,0,0,1,4.59,0,0,0,0,0,0,0,0,0,0,1,4.5,0,0,0,0
3956,3,9.04,10,48.06,7,25.5,4,11.275,3,8.54,1,2,1,1.5,4,14.5,0,0,4,15.18,6,22.56,3,18.5
3957,0,0,1,7.5,0,0,0,0,0,0,0,0,1,4.5,0,0,0,0,0,0,0,0,0,0
3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,1,3,1,2.75,2,8.5,4,10.5,3,9.59,2,12.5,0,0,0,0,1,10,3,11,3,11,1,3.18
3960,0,0,4,13,4,15,2,9,2,5.31,6,23.3,4,16.56,3,9.5,4,14.87,5,20.42,3,59.85,2,5
3962,0,0,0,0,0,0,3,14,0,0,0,0,1,3,0,0,2,6,1,4.505,4,16.42,1,4.5
3964,0,0,0,0,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5
3965,0,0,0,0,0,0,0,0,0,0,0,0,2,8.5,1,4.59,0,0,0,0,0,0,0,0
3966,0,0,0,0,3,10.5,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,2,8.5,0,0
3967,0,0,0,0,0,0,0,0,0,0,1,4.59,1,2,0,0,0,0,0,0,0,0,0,0
3971,4,15,2,8.32,9,25.62,3,12,4,20.95,0,0,3,10.5,0,0,4,13.92,5,20.5,1,4.5,1,4.5
3975,17,64.37,13,70.52,15,60.03,10,33.46,8,60.28,8,45.78,17,64.41,9,32.84,16,63.68,8,35.26,12,60.875,14,53.845
3976,18,59.5,12,43.5,17,54.9,10,33.08,8,22.92,15,49.18,19,70,8,33.295,12,38.25,15,53.6,4,13.37,15,55.08
3977,88,325.635,59,223.265,80,294.585,45,169.81,61,238.5,63,245.02,75,286.36,65,246.73,50,197.518,58,258.08,82,316.33,112,420.02
3978,3,6.5,3,13.8,12,48.42,7,17.5,11,36.575,7,26.42,8,28.72,13,43.17,15,58.38,26,86.278,10,36.59,23,95.33
3979,0,0,0,0,2,8.59,1,3,0,0,0,0,0,0,1,4.5,2,11.5,0,0,0,0,0,0
3980,5,21.09,6,43,3,17,2,9,2,9,4,17,3,11.5,3,9.5,3,13.5,4,21.34,3,17,0,0
3981,4,16.75,1,5,4,15,3,11,1,5,4,11,6,17.14,3,21,2,9,0,0,2,9.94,2,7.34
3984,17,58.68,18,70.078,5,25.18,7,17.25,3,11.1,5,13.6,8,43.51,5,16.86,5,16.09,5,21.22,4,14.925,5,19.92
3987,1,9,1,5,2,9,1,4,1,4.5,1,13.5,1,3.5,1,4,0,0,0,0,0,0,0,0
3988,0,0,1,3,0,0,0,0,3,12,1,3.12,1,3.57,1,4.5,3,14.54,1,4,0,0,1,5
3990,0,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3.5,2,9,0,0
3991,0,0,0,0,0,0,1,4.5,0,0,0,0,1,3,0,0,0,0,0,0,4,17.68,5,19.7
3992,0,0,2,17,0,0,0,0,0,0,2,10.62,0,0,0,0,0,0,1,4.5,3,13.42,1,3.5
3995,2,6.5,11,118.59,8,29.75,9,39.64,7,24,3,14.09,3,9.54,6,22.26,5,16,18,69.01,10,41,13,51.92
3996,7,28.06,3,11,6,25.5,3,12,2,8.07,4,13.5,4,11.6,3,16,4,16.5,3,13.12,6,23.87,5,19.38
4000,0,0,1,0.25,1,1.2,2,19.3,0,0,1,4.16,1,5.2,3,19.12,5,67.14,3,13,3,105.41,3,38.98
4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0
4005,3,14.5,4,25.8,3,16.62,4,16.48,4,23.12,0,0,1,6.5,2,10.04,2,11.24,2,12.05,3,12.45,5,116.21
4006,0,0,2,21.48,3,11.57,2,12.2,0,0,2,102.024,4,32.53,3,31.75,1,15,2,18.43,1,5.2,1,6.36
4007,3,12.24,7,30.94,3,18.22,5,29.39,1,7.5,5,47.16,2,15.6,2,12,2,16.59,0,0,3,17.49,1,24.57
4008,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,0,0,0,0,1,70,0,0,0,0,1,1.3,0,0,0,0,0,0,0,0,1,49.92,0,0
4010,2,5.52,1,2.5,1,3,1,5,0,0,3,10.7,0,0,2,11.5,1,8.06,1,16.5,0,0,0,0
4011,6,33,8,44.34,11,31.95,5,22.4,4,16.12,6,56.18,9,49.68,12,77.64,5,24.44,1,5.2,3,17.42,3,14.64
4012,5,23,14,50.39,12,49.44,10,41,12,47.98,7,35.37,8,39.11,6,23.72,4,18.08,12,64.905,11,46.615,5,24.85
4013,2,8,1,5,5,25.7,3,9.75,2,5.5,1,20.28,4,19.61,2,10.7,0,0,1,3.9,1,29.64,2,8.98
4014,13,51.8,10,44,12,52.88,8,31.45,9,33.74,8,39.5,14,70.54,8,40.83,11,64.94,4,19.365,9,45.27,6,30.045
4017,26,97.41,29,116.4,24,95.665,21,86.57,27,97.125,28,135.41,41,189.585,22,98.685,21,92.36,26,117.343,23,90.73,12,60.49
4018,6,23.85,15,55.2,9,29.62,7,27.5,10,31,10,41.58,8,35.99,12,48.72,6,27.21,15,65.08,10,43.13,6,30.62
4019,11,35.73,12,47.47,11,47.75,15,64.3,11,43.82,13,62.825,12,51.6,20,97.84,11,48.17,10,52.8,11,63.2,8,69.56
4020,14,56.8,20,86.48,24,108.026,21,94.56,9,43.25,17,78.77,23,109.39,11,54.58,19,105.238,18,106.625,10,48.52,15,68.47
4021,6,24.25,9,33.07,9,37.5,8,33.2,9,30.76,6,17.05,10,46.39,8,49.595,5,25.5,8,36.94,7,39.84,3,12.63
4022,5,42.89,4,13,14,53.3,3,16.03,17,34.35,9,46.25,9,31.22,4,11.68,4,20,6,23.44,8,17.74,11,28.88
4025,1,5,2,5.5,1,0.8,0,0,2,2.6,0,0,0,0,0,0,0,0,1,3,2,6.9,0,0
4030,4,16.25,4,18.34,9,43.75,4,17,7,32.38,8,30.26,11,44.39,7,99.925,6,33.61,7,32.76,5,21.545,10,48.27
4031,4,11.05,10,42.11,7,28.875,6,44.78,6,49.45,4,21.16,3,12.45,4,17.42,6,22.91,9,40.44,3,12.08,7,62.6
4032,7,32.19,6,24.785,11,44.81,6,20.81,2,10,10,42.8,3,13.095,6,19.64,5,18.76,8,33.63,5,31.42,3,16.33
4034,33,122.74,32,126.32,43,173.91,26,117.15,40,170.02,29,121.69,50,250.045,25,232.24,41,187.05,24,117.005,13,119.04,20,89.2
4035,22,96.18,31,124.805,29,146.98,14,73.85,29,140.24,25,116.56,24,110.63,24,114.09,23,112.825,23,111.46,18,97.015,25,133.86
4036,5,20.44,8,30.58,10,29.85,6,21.52,5,23.75,6,28.52,8,37.91,3,15.5,5,23.12,4,15.92,3,10.6,3,31
4037,12,65.41,5,24.66,10,48.18,5,26.61,2,15.12,5,21.88,11,61.57,4,20.9,7,33.57,7,28.42,6,30.038,4,17.56
4051,10,52.4,10,35.14,13,53.09,15,71.82,17,81.73,17,120.38,14,72.1,8,38.57,13,62.36,13,86.11,8,32.8,14,75.25
4053,24,110.84,31,148.77,27,109.41,27,115.945,24,113.73,21,80.09,35,162.07,25,101.075,28,143.53,26,126.96,16,83.12,19,86.032
4054,12,50.35,13,49.965,15,68.5,11,44.45,4,18.82,12,50.67,12,56.86,8,34.665,12,58.945,4,20.155,6,28.7,3,13.32
4055,15,60.61,8,26.33,18,71.41,17,76.415,32,145.19,15,53.32,20,95.15,16,72.76,22,118.485,17,87.85,18,80.765,13,68.74
4059,7,27.79,5,20.525,6,27.6,6,26.74,4,15.56,3,13.6,4,23.16,3,9.18,0,0,6,29.88,6,31.92,2,13.32
4060,10,40.22,5,22,5,27.29,5,27.7,2,9.64,10,63.975,10,46.53,6,33.29,6,21.25,3,16.595,9,34.665,4,11.71
4061,17,82.56,11,50.725,11,52.96,11,45.18,7,33,10,49.69,14,57.2,7,29.76,11,69.59,11,56.06,8,41.565,11,50.4
4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,5,30.17,4,9.97,5,27,5,19.38,0,0,3,15.24,2,11.12,0,0,3,20.36,6,20,7,40.47,4,20.25
4065,2,8,3,9.97,0,0,5,15.41,5,24.5,4,17.37,3,23.68,4,15.63,4,14.01,7,36.12,5,29.505,8,46.035
4066,1,6.05,9,39.875,7,37.595,2,5.2,4,11.5,8,34.06,4,51.44,1,6.24,4,21.26,5,59.73,3,15.045,3,15.3
4067,3,6.26,5,21.955,3,4.82,2,7,1,5.2,1,3,3,16,4,17.18,1,3.3,3,14.98,3,12.96,0,0
4068,10,41.55,10,44.535,11,50.29,7,28.05,5,26.02,7,31.42,14,66.658,5,26.9,7,29.97,1,6.24,5,25.66,7,41.767
4069,22,113.04,37,160.84,36,176.445,21,90.85,28,129.36,24,130.17,30,146.975,23,134.95,31,153.01,21,115.17,33,168.48,27,121.305
4070,10,42.78,14,63.154,16,65.5,9,39.4,12,57.595,5,29.22,15,64.105,7,40.44,20,108.045,12,56.665,5,24.155,4,24.72
4073,11,41.44,6,29.58,11,52.88,5,18.05,10,48.95,8,45.93,14,70.59,5,21.44,5,26.37,9,41.31,4,20.62,6,28.98
4074,23,103.03,16,69.86,33,150.94,23,99.755,13,58.71,11,79.5,25,112.675,15,72.075,25,143.93,17,109.855,17,80.21,11,50.435
4075,14,56.56,21,93.94,14,50.03,11,45.72,13,66.11,18,86.895,17,83.04,11,53.9,17,76.56,9,52.29,8,35.39,12,54.07
4076,5,112.02,3,10.75,4,13.24,4,19.6,7,122.18,3,23.1,5,21.25,5,31.4,5,19.63,3,14,3,42.9,2,10.22
4077,20,93.5,24,101.03,24,86.105,27,129.73,16,72.99,13,60.97,26,117.61,16,97.765,19,88.89,9,34.455,10,60.72,9,43.26
4078,25,86.8,18,78.52,19,86.53,20,102.66,23,110.89,15,59.66,27,124.66,14,74.185,17,173.01,13,57.84,21,98.225,14,64.82
4101,5,33.33,5,42.36,4,9.68,7,23.13,5,13.815,6,31.26,7,24.47,3,12.24,9,38.78,2,11,8,131.62,5,27.815
4102,6,18.815,4,45.4,3,6.5,3,10.81,4,16.7,5,20.82,5,17.3,4,105.7,2,10.12,5,23.22,7,34.18,1,15
4103,1,10,7,22.8,8,19.67,5,18.5,11,39.17,11,42.895,15,56.21,9,38.485,12,48.955,9,37.35,3,18.24,4,18.32
4104,0,0,6,20.95,1,4,1,4,6,17.14,1,5.2,1,5.1,5,25.31,4,15.34,2,7.2,2,11.7,1,5.3
4105,6,18.5,7,35,6,16.79,6,21.67,9,38.75,13,48.95,16,83.485,2,5.14,9,54.73,5,18.76,7,29.12,2,11.5
4106,3,24,1,4.75,2,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,3,15.12
4107,8,41.92,3,13.355,6,11.7,4,20.9,2,6,4,18.375,6,47.03,1,5.5,3,13.08,2,11,2,5,4,20.99
4108,5,15,5,34.5,1,3.25,3,15.5,10,91.7,3,12.56,8,77.15,14,95.15,3,14,0,0,4,58.04,6,31.2
4109,26,111.71,19,133.98,21,91.75,24,101.33,21,102.62,28,122.59,38,197.775,20,93.66,18,92.455,27,143.5,30,175.97,18,92.925
4110,6,28.32,11,40.51,10,50.48,8,42.75,10,75.84,6,27.9,12,50.18,7,154.97,10,146.65,8,40.82,4,48.9,9,80.22
4111,1,3,0,0,0,0,0,0,0,0,2,10,1,5.98,1,1.5,2,11.5,0,0,0,0,0,0
4112,12,54.22,7,30.02,13,62.6,8,33.15,6,32.35,5,24.36,14,56.255,6,26.92,5,26.2,7,45.035,5,27.755,3,12
4113,14,149.51,18,87.67,20,71.58,13,67.12,25,102.54,10,56.72,15,60.22,11,80.46,15,68.225,17,79.91,10,46.49,9,38.7
4114,15,53.055,15,65.66,9,37,16,74.54,14,163.11,15,62.35,19,90.01,11,65.415,10,131.23,14,65.06,10,51.98,13,64.675
4115,10,54.98,22,189.9,29,129.89,10,44.87,13,55.05,23,114.91,15,77.985,20,91.055,18,88.23,29,144.895,8,38.33,7,25.42
4116,17,69.49,21,99.59,32,161.7,13,53.48,20,89.12,19,81.83,35,170.57,14,70.38,19,97.95,14,70.49,13,75.935,13,68.54
4117,2,7.5,3,13,0,0,1,5,1,1.5,1,5,0,0,1,5,4,20,1,2,2,11.24,2,5.6
4118,18,93.4,20,95.69,24,101.82,20,89.125,28,124.12,25,135.015,38,244.01,18,86.2,16,75.935,26,122.34,22,120.12,25,129.59
4119,5,27.75,1,6,9,44.225,10,40.7,8,37.5,6,24.5,8,33.17,3,12.5,11,58.51,2,11.5,4,17.2,6,31.785
4120,2,9.3,5,20.22,4,14,3,14,2,1.82,3,10.12,7,32.695,8,46.13,3,13.5,1,5.98,1,5,0,0
4121,14,57.24,15,59.38,25,114.15,12,47.65,10,81.49,13,76.18,23,97.83,15,68.095,21,100.68,9,43.46,16,75.5,9,44.12
4122,23,93.855,21,84.61,24,207.59,26,108.575,25,100.75,27,122.315,32,158.85,27,126.685,34,161.155,17,81.335,30,144.845,19,84.595
4123,29,120.04,21,88.53,20,84.67,23,93.005,20,96.45,12,53.09,18,95.445,25,125.05,19,88.52,15,75.53,21,112.81,9,42.07
4124,17,76.85,23,98.62,26,118.33,16,72.2,14,76.25,12,49.085,19,108.44,22,107.05,26,133.335,20,106.97,18,89.915,16,78.78
4125,3,7.6,5,26.5,10,45.1,3,14.5,6,26.5,6,22.72,4,13.97,4,19.69,16,91.175,8,44.315,4,23.1,3,14.25
4127,14,56.09,17,91.82,22,78.5,15,66,18,56.291,26,112.285,17,103.36,20,93.355,22,140.13,30,133.395,11,49.2,14,67.405
4128,18,75.1,14,67.65,16,68.06,14,63.63,6,25.35,13,66.1,17,69.515,10,47.39,14,76.95,8,31.26,8,41.18,11,63.7
4129,7,30.5,4,20.5,4,20.2,10,52.84,6,22.08,4,16.02,9,47.37,5,18.76,4,17.62,5,27.9,5,28.9,5,43.875
4130,11,54,6,25.32,16,71.81,4,13.25,8,32.87,7,44.5,16,81.405,12,61.72,11,66.465,11,52.92,4,20.1,6,41.01
4131,4,17.06,8,43.5,13,59.5,3,13.5,5,13.6,10,43.01,16,85.5,8,31.07,8,39.24,5,25.48,11,46.91,7,33.915
4132,11,35.965,22,100.94,25,111.66,18,81.015,11,46,17,78.6,22,93.33,18,91.79,15,70.355,11,93.63,14,66.17,8,33.64
4133,19,66.97,11,42.14,12,54.74,10,40,15,57.5,12,45.71,12,45.88,11,51.81,17,88.12,9,48.82,8,40.14,10,43.835
4151,3,8.8,5,17.35,4,18,7,37.5,8,42.74,5,27.48,3,15.865,6,20.32,3,16.74,6,30.245,9,45.48,4,18.55
4152,22,102.661,37,158.36,30,130.005,22,92.295,35,136.505,32,135.63,43,224.897,24,120.41,21,99.8,23,106.21,18,88.52,25,126.96
4153,0,0,6,31,2,9.57,1,8,4,19,1,5.46,2,11.74,1,6.24,2,12,2,11.42,3,17,0,0
4154,8,32.3,9,38.99,13,80.87,12,59.2,14,51.74,7,27.338,7,32.06,14,74.605,12,53.615,9,42.83,8,42.56,11,54.54
4155,1,6,1,6,0,0,1,6,2,14.68,3,16.25,1,1.5,1,6,2,7,1,6,4,21.12,0,0
4156,1,6,5,17.92,2,11,0,0,9,40.65,2,12.5,3,11,3,17.18,5,24.72,4,22.35,1,1.5,4,31.51
4157,20,95.1,17,67.03,18,60.04,22,105.792,10,54.3,15,79.73,24,165.025,21,96.41,21,99.015,14,57.46,19,82.9,15,77.875
4158,2,8,6,32.48,3,9.36,5,16.24,2,8.5,3,10.6,2,8,2,7.32,2,8.57,2,9.75,1,5.2,3,16.04
4159,21,69.72,17,46.72,30,118.165,14,44.6,14,63.61,11,33.48,14,63.07,11,55.67,14,60.31,12,54.56,20,50.855,12,61.03
4160,23,70.29,24,87.505,14,85,16,72.36,18,87.48,13,48.4,15,70.995,19,109.3,24,109.12,15,59.59,12,49.75,15,75.005
4161,13,48.62,15,53.08,14,48.1,16,73.87,23,80.95,14,66.13,12,74.265,19,100,10,40.72,11,46.9,4,15.74,5,23.94
4163,16,66.81,24,94.16,25,101.39,7,32,12,42.93,12,46.85,15,68.16,11,73.41,19,77.395,7,31.38,10,53.63,7,36.61
4164,12,45.79,21,93.04,15,66.94,16,105.285,13,59.08,12,55.75,21,93.16,11,55.685,24,111.775,15,66.78,14,56.81,12,60.922
4165,30,121.9,45,214.605,46,186.18,33,105.715,45,206.38,45,199.41,59,244.16,45,220.91,48,231.17,31,142.85,28,129.27,28,127.16
4169,0,0,3,15.68,3,16,3,18,2,11.26,1,5.98,4,19.53,4,39.5,6,26.09,2,6.6,2,11.2,3,24.82
4170,10,34.52,11,56.44,9,42.9,8,27.42,9,36.9,13,59.74,25,124.245,11,91.88,10,48.28,4,22.44,12,51.21,11,63.575
4171,7,34.6,8,34.99,11,58.73,11,51.92,6,31.8,9,52.12,11,54.72,13,63.79,16,82.14,5,28.42,14,85.08,10,56.96
4172,3,12.2,1,1.5,2,9.48,8,39.46,3,11.06,2,9,5,25.53,3,18.29,3,12.855,3,15.92,5,126.8,6,33.44
4173,4,14.51,11,48.3,8,24.88,3,9.5,7,32.24,9,44.5,8,33.8,4,16.8,9,41.18,10,37.7,5,47.74,4,21.52
4174,2,8.26,1,10,4,28,2,10.12,2,4.02,1,3,5,22.9,2,11,3,12.04,5,42.78,1,4.16,2,30
4178,21,100.7,15,59.04,15,63.925,10,40.06,18,95.29,18,59.815,14,92.99,8,35.82,16,141.545,20,84.355,19,90.04,10,50.28
4179,16,70.04,18,72.33,21,92.34,13,47.31,10,29.678,11,42.5,11,54.84,10,38.475,21,97.305,12,50.79,11,40.18,6,26.33
4183,1,3,4,14.78,3,10,0,0,1,6,0,0,3,6.6,3,12.8,4,4.6,6,20.695,1,5,1,4.8
4184,8,23.85,6,13.67,11,36.36,7,24.35,10,40.46,13,53.535,14,49.05,10,55.53,10,36.175,6,34.78,7,21.35,5,22.66
4205,5,12,2,5.5,2,5.4,1,1.5,4,14.89,1,3,6,24.38,3,8.37,5,23.26,5,18,2,7.095,2,12.48
4207,35,139.58,54,267.74,45,158,53,354.825,43,188.27,37,308.325,62,371.89,42,211.615,45,234.9,43,285.5,42,233.11,28,152.025
4208,19,85.9,19,76.38,16,73.87,13,64.64,14,50.9,24,125.07,20,105.895,12,55.26,22,105.16,16,177.98,13,61.93,14,63.355
4209,33,228.865,40,207.59,44,190.455,28,132.29,37,191.72,53,242.119,57,298.5,35,162.35,36,189.37,20,151.905,28,136.29,31,164.44
4210,14,59.97,12,47.99,23,95.62,26,122.95,9,39,27,128.78,21,103.87,21,115.89,19,99.24,25,126.485,15,75.68,16,86.12
4211,55,362.94,38,164.3,59,270.53,54,232.025,54,302.735,58,324.865,60,279.952,55,308.4,45,250.005,47,229.47,45,247.57,40,215.49
4212,26,123.3,23,100.5,42,180.135,29,145.58,20,90.88,21,105.9,39,192.83,23,114.93,30,154.1,35,178.29,24,129.76,27,144.275
4213,20,98.96,32,166.25,31,144.125,29,120.105,34,183.07,27,138.28,34,168.17,28,135.005,29,153.215,24,116.44,20,102.25,24,109.7
4214,21,112.865,28,104.53,32,163.624,26,120.32,25,115.29,39,222.127,47,229.73,23,127.32,24,109.33,27,118.12,22,111.81,27,201.83
4215,15,81.12,11,49.96,19,80.17,16,67.44,21,221.34,13,73.16,16,73.56,13,59.75,14,68.99,15,71.45,9,36.3,13,68.75
4216,23,97.355,24,114.46,27,132.23,34,160.92,17,86.63,30,150.96,23,109.24,22,114.625,20,89.23,17,77.76,20,92.25,22,133.04
4217,14,71.54,8,36.56,20,97.2,13,67.86,17,75.4,17,78.2,19,112.14,8,43.205,9,45.024,16,83.36,15,93.6,16,78.51
4218,14,104.53,15,74.995,20,105.575,11,53.14,10,58.42,16,63.76,28,148.8,18,92.275,13,63.625,17,83.49,17,86.015,11,63.18
4219,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0
4220,16,58.87,19,211.23,30,209.92,9,51.45,22,92.63,14,72.885,27,121.95,15,111.02,18,95.96,24,103.055,16,111.85,21,222.57
4221,10,38.989,20,76.2,14,51.36,21,91.01,16,67.58,14,65.025,16,66.6,19,80.29,10,50.955,13,63.31,15,69.66,14,78.55
4223,4,19.8,10,39.03,12,46.17,10,48.06,12,57.15,9,41.88,33,139.08,11,55.785,12,66.74,8,34.105,17,77.645,9,43.655
4224,4,15.25,2,6.21,2,6.25,0,0,6,28,2,16.5,3,111.35,6,27.25,4,50.5,4,11.18,0,0,2,6.19
4225,4,22.28,0,0,1,3,2,8,2,8.2,1,5,1,5,1,5,1,6,3,9.5,0,0,0,0
4226,16,78.54,15,56.625,28,161.405,19,100.23,26,119.7,28,126.04,36,170.785,35,191.165,16,79.65,24,124.085,19,98.46,23,130.105
4227,15,71.16,13,48.22,15,73.7,11,60.71,11,49.86,19,79.9,23,123.73,14,75.325,16,68.96,8,41.26,12,63.365,12,62.02
4228,2,4.765,4,15.5,4,22.18,5,25.9,3,12,5,19,6,33.485,1,2.4,3,23.1,2,12.24,2,12.22,1,5.2
4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,4,15.2,10,33.12,3,10,3,16,8,39.5,2,10,5,23.48,3,13.7,6,34.85,7,34.64,3,16.29,3,15.1
4271,2,11,3,15,3,15.5,1,6.6,3,15.26,2,8.2,3,16.5,2,9.5,4,16.72,4,18.64,2,11.98,0,0
4272,2,9.5,2,11,6,19.5,4,13.5,6,29.88,4,11.3,9,68.87,5,25.76,9,51.205,7,28.18,6,35.4,6,26.66
4275,3,13,5,17.52,1,3,2,21,3,13.4,1,1.75,7,92.2,2,13,3,11.6,0,0,1,6,3,8.58
4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4280,16,70.32,21,99.64,22,92.275,16,72.41,15,70.5,23,123.92,20,156.78,25,121.55,35,178.886,15,72.52,20,101.38,15,69
4285,18,71.26,27,116.81,13,77.17,17,69.7,17,100.6,17,85.355,28,128.29,15,80.04,21,115.33,22,105.3,26,154.235,12,125.7
4287,0,0,1,6,4,16.32,0,0,0,0,2,11.24,0,0,0,0,0,0,0,0,1,6,0,0
4300,38,153.37,57,230.24,39,175.16,41,181.365,41,168.662,39,165.84,52,206.5,44,226.86,52,248.11,45,214.52,34,154.265,38,166.5
4301,13,48.79,15,64.71,13,51.775,10,45.36,21,97.77,17,73.94,21,86.65,21,95.355,16,68.52,16,60.25,12,51.75,14,69.47
4303,0,0,0,0,1,3,1,5,0,0,2,8,2,4.5,1,3.64,1,6.36,2,7,0,0,1,6.12
4304,8,30.46,7,31.44,17,63.16,9,33.5,24,65.75,18,58.715,18,54.11,7,33.24,5,20.64,5,24.26,5,46.875,2,7.12
4305,38,156.9,31,139.56,49,170.58,33,139.54,36,149.235,35,160.22,55,263.43,41,221.03,47,248.975,28,115.36,41,205.2,24,108.595
4306,30,129.23,32,155.645,38,154.86,35,176.98,34,153.28,34,136.96,41,199.5,37,204.135,43,197.75,32,165.75,32,133.25,40,236.14
4307,0,0,3,10,2,10,1,6.5,1,5,0,0,2,7.5,2,12.76,1,3.5,4,26.78,2,17,1,6.24
4309,5,14.22,6,29.16,3,9,2,6.5,1,9.36,3,15.5,5,21.08,2,10.5,2,19,3,17.6,8,82.04,2,10.72
4310,4,19.98,1,6,2,7.75,3,10.58,4,12.3,6,25.36,7,24.72,8,76.18,6,27.46,9,64.28,11,58.32,2,6.75
4311,12,47.77,11,48.7,10,39.2,6,28,10,45.74,13,63.42,24,93.11,9,32.12,15,66.63,11,51.56,8,50.7,18,106.975
4312,5,22,4,13.84,2,11,5,17.45,5,26,2,7.59,6,19.62,10,40.64,8,39.18,6,31.12,2,11.32,3,25.24
4313,1,5,1,6,2,7,0,0,1,2,3,16,3,9.82,2,9,3,10,5,20.7,3,14.88,1,2
4314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,3,15,3,15.5,3,13.12,1,1.5,3,13.5,1,6.12,6,29.7,3,14.78,2,9,3,14.2,5,25.9,5,22.17
4341,11,43.19,19,76.375,11,39.42,16,67.521,29,132.36,29,134.41,38,170.8,22,105.42,14,63.92,14,63.32,12,57.26,12,44.415
4342,1,6,1,6,2,8.1,4,18.98,7,31.5,2,8,5,42.5,1,1.5,4,27.2,2,11.1,3,11.65,1,6.12
4343,12,48.5,9,26.83,12,67.75,9,85.74,6,22.5,12,56.8,6,31.98,6,23.82,13,64.11,6,33.7,1,4.5,10,64.57
