Postcode,Jan 2020 - Installations Quantity,Jan 2020 - SGU Rated Output In kW,Feb 2020 - Installations Quantity,Feb 2020 - SGU Rated Output In kW,Mar 2020 - Installations Quantity,Mar 2020 - SGU Rated Output In kW,Apr 2020 - Installations Quantity,Apr 2020 - SGU Rated Output In kW,May 2020 - Installations Quantity,May 2020 - SGU Rated Output In kW,Jun 2020 - Installations Quantity,Jun 2020 - SGU Rated Output In kW,Jul 2020 - Installations Quantity,Jul 2020 - SGU Rated Output In kW,Aug 2020 - Installations Quantity,Aug 2020 - SGU Rated Output In kW,Sep 2020 - Installations Quantity,Sep 2020 - SGU Rated Output In kW,Oct 2020 - Installations Quantity,Oct 2020 - SGU Rated Output In kW,Nov 2020 - Installations Quantity,Nov 2020 - SGU Rated Output In kW,Dec 2020 - Installations Quantity,Dec 2020 - SGU Rated Output In kW
5550,1,13,2,19.785,1,11.55,4,24.09,3,23.1,4,214.83,2,13.015,1,6.6,3,206.24,1,6.6,2,16.83,0,0
5552,1,6.6,0,0,1,13.12,0,0,0,0,0,0,0,0,0,0,2,19.68,0,0,1,9.9,1,6.64
5554,9,62.715,5,33.56,18,166.565,15,111.065,8,52.76,11,117.32,10,101.605,6,51.57,9,59.63,7,49.38,6,42.17,15,113.32
5555,0,0,1,5.5,1,6.4,0,0,0,0,2,13.2,3,19.815,1,6.6,2,13.2,0,0,0,0,1,6.6
5556,7,46.2,9,69,16,138.61,18,124.52,10,69.99,8,51.2,16,141.745,13,92.47,10,70.2,19,126.035,12,76.91,15,96.23
5558,14,92.565,11,117.715,10,62.88,13,87.45,12,83.275,11,63.69,14,101.885,14,140.8,25,170.34,23,182.265,6,34.89,23,184.73
5560,0,0,3,19.4,3,50.16,0,0,2,13.33,1,3.15,3,18.9,0,0,2,19.98,0,0,1,5.28,1,6.6
5570,1,6.6,2,13.2,1,6.6,4,30.4,2,12.9,0,0,5,33.06,2,38.28,4,26.46,1,6.6,0,0,1,6.4
5571,0,0,2,20.46,3,19.8,4,23.1,2,13.2,8,46.86,5,33.09,6,46.185,6,43.585,8,67.83,4,26.52,5,30.125
5572,0,0,0,0,1,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5573,2,11.88,5,44.88,9,91.42,4,27.72,7,40.97,4,19.56,5,33,5,37.59,9,68.21,1,11.22,9,57.49,5,60.95
5575,0,0,6,29.53,4,22.965,7,32.32,8,54.12,3,23.1,10,61.95,6,49.13,12,92.56,10,71.33,10,69.03,13,105.02
5576,2,17.49,3,19.8,0,0,1,7.8,2,19.395,3,19.815,4,30.23,0,0,3,23.165,4,25.5,2,17.82,1,6.615
5577,1,6.6,4,25.935,0,0,2,11.74,2,13.215,3,42.915,2,14.06,0,0,9,57.615,1,4.95,3,21.03,1,19.98
5580,0,0,0,0,0,0,1,6.6,4,27.72,0,0,1,6.6,0,0,1,6.6,1,6.6,0,0,4,26.58
5581,1,6.6,1,6.5,5,33.045,5,36.96,2,10.56,1,6.615,1,2.97,2,9.87,3,19.12,5,32.75,2,26.52,2,13.26
5582,2,13.11,0,0,0,0,2,14.52,7,45.21,3,49.52,1,6.3,1,5.6,3,19.2,0,0,1,6.3,3,48.69
5583,1,6.3,3,19.71,0,0,3,19.8,3,27.2,1,7.26,3,16.995,3,19.77,8,157.73,3,19.86,3,21.09,4,28.06
5600,3,33.99,14,88.38,10,99.96,7,63.27,15,139.995,8,56.65,19,160.74,7,77.27,13,169.73,12,86.07,13,83.37,15,220.42
5601,1,6.6,0,0,0,0,0,0,3,15.04,1,6.6,1,6.6,0,0,0,0,0,0,1,6.6,0,0
5602,3,22.55,3,20.58,5,35.64,5,38.955,1,6.6,0,0,2,17.82,2,11.15,0,0,1,5.775,5,39.56,2,19.8
5603,2,16.5,1,6.6,1,6.6,2,9.24,2,15.12,1,87.75,1,10.56,0,0,4,30.765,0,0,1,6.6,2,11.94
5604,2,13.2,1,6.6,1,6.6,1,1.65,1,6.6,0,0,2,13.2,0,0,1,6.66,0,0,1,6.48,1,6.66
5605,4,31.155,4,26.4,1,6.6,5,39.165,6,32.82,9,58.755,7,54.165,6,43.7,5,40.03,2,13.86,4,25.47,1,9.9
5606,15,94.76,26,262.705,36,328.045,19,123.495,26,191.735,14,183.42,36,268.69,23,199.46,49,364.2,9,64.14,12,184.5,18,271.36
5607,7,40.26,8,53.91,18,123.37,11,105.6,12,76.965,10,71.55,17,115.79,12,78.845,23,185.76,7,52.53,5,29.04,15,101.26
5608,7,93.72,24,159.29,12,79.34,6,39.27,15,94.935,18,120.735,18,134.55,13,95.98,22,162.2,17,188.01,17,146.805,17,126.87
5609,1,10.56,2,13.215,0,0,1,6.6,5,38.505,5,52.6,4,46.2,1,6.6,3,19.86,0,0,2,19.85,1,6.6
5611,0,0,0,0,0,0,0,0,0,0,1,6.6,0,0,1,6.6,1,5.25,0,0,0,0,0,0
5630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19.8,0,0,1,11.47,0,0
5631,0,0,3,19.68,4,36.29,1,6.6,4,31.02,4,75.9,4,25.74,1,6.6,10,72.07,0,0,0,0,1,6.6
5632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19.83,4,26.4,0,0,0,0,0,0
5633,1,6.615,0,0,1,6.6,1,6.6,0,0,2,105.6,3,33.375,1,6.6,2,46.2,0,0,0,0,0,0
5640,0,0,1,6.6,4,31.67,3,112.2,3,34.2,1,6.6,2,13.275,1,5.94,2,13.215,2,13.265,0,0,3,19.53
5641,4,26.4,5,47.325,4,59.4,5,129.45,4,26.125,5,33.33,0,0,2,14.94,5,33,1,12.54,1,6.6,2,29.76
5642,0,0,3,19.8,1,9.9,0,0,0,0,1,5.92,1,19.8,0,0,1,6.51,0,0,0,0,0,0
5650,1,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5651,0,0,1,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5652,2,13.2,3,31.68,1,6,0,0,3,25.85,1,13.2,1,6.6,1,26.64,1,7.92,0,0,0,0,0,0
5653,0,0,0,0,0,0,0,0,1,6.6,0,0,0,0,1,6.6,0,0,0,0,0,0,0,0
5654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6,0,0,0,0,0,0
5655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.18
5660,0,0,0,0,0,0,0,0,0,0,2,13.23,0,0,0,0,0,0,0,0,0,0,0,0
5661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5670,2,13.2,2,10.065,0,0,0,0,2,32.895,2,49.5,0,0,2,18.48,1,10.89,0,0,1,6.6,2,13.26
5671,0,0,1,6.6,0,0,2,13.2,0,0,0,0,0,0,0,0,1,4.62,0,0,0,0,0,0
5680,3,17.545,1,6.6,5,40.65,2,10.56,7,69.015,12,78.87,7,47.9,5,33.09,13,100.855,0,0,3,20.505,3,28.31
5690,1,6.3,5,41.7,9,56.41,3,33,8,57.465,2,19.92,7,51.465,4,30.36,7,89.855,10,109.95,8,65.37,6,41.295
5700,2,31.68,20,177.825,15,125.27,18,222.46,17,116.405,17,183.47,21,222.605,18,112.31,22,263.22,7,73.82,13,121.74,21,167.33
5701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5710,0,0,1,6.6,1,6.6,4,29.26,5,29.445,3,19.8,4,32.01,4,31.07,4,31.53,1,6.6,3,27.66,7,55.44
5713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.88,0,0,0,0,0,0
5719,0,0,0,0,0,0,0,0,0,0,0,0,9,16.2,0,0,0,0,0,0,0,0,0,0
5720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5723,0,0,1,3.85,0,0,0,0,0,0,0,0,0,0,6,59.4,0,0,5,46.42,0,0,5,43.56
5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5725,0,0,1,9.9,2,13.62,1,9.9,0,0,1,9.9,0,0,4,29.7,0,0,2,13.83,0,0,2,24.42
5730,0,0,0,0,0,0,1,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75.45,3,161.37,2,118.59,2,99.64,1,9.62
5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,1,6.6,4,104.49,1,30,2,46.34,1,14.88,4,50.78,2,43.225,3,51.57,2,13.26,4,27.75,1,6.66,3,109.61
6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6003,2,13,3,46.2,1,3.9,1,39.2,1,6.6,3,19.715,0,0,0,0,0,0,4,37.26,6,14.8,2,37.06
6004,2,6.49,0,0,2,106,2,10.26,1,5.76,0,0,1,6.66,1,34.335,2,12.52,2,21.88,1,3.96,2,30.95
6005,0,0,2,13.2,2,86.385,0,0,1,39.6,1,99.99,1,3.025,2,44.34,0,0,1,6.66,1,10.56,5,347.745
6006,10,62.35,9,55.88,16,115.875,13,80.58,9,53.66,8,63.57,6,37.98,3,22.7,8,49.76,12,81.845,10,63.2,14,85.52
6007,1,5.04,2,16.88,10,73.63,10,77.995,5,42.375,6,42.68,6,35.62,8,48.63,6,64.76,5,32.13,4,26.56,10,110.92
6008,17,149.07,4,25.725,18,116.235,11,96.145,8,47.12,6,38.04,9,55.3,9,69.03,14,128.04,18,112.23,27,183.495,20,142.82
6009,13,106.66,18,121.48,21,140.355,17,112.04,12,103.69,10,82.51,11,71.55,16,129.435,22,152.41,13,90.625,15,112.095,16,126.25
6010,14,83.665,16,96.035,27,200.495,17,115.22,12,107.81,15,105.53,17,107.29,10,59.81,24,150.5,21,148.84,31,198.215,33,267.35
6011,8,54.105,6,56.695,11,72.51,5,33.05,3,17.95,10,150.48,14,104.68,8,67.85,10,77.85,7,65.11,15,113.15,15,115.67
6012,9,68.32,10,95.265,16,101.685,12,81.64,15,112.59,6,79.32,5,32.76,11,85.755,9,80.83,11,79.78,13,95.25,19,137.47
6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6014,23,145.84,17,106.6,30,225.435,24,165.76,21,149.315,21,141.3,25,179.89,20,124.22,23,149.035,30,211.675,31,207.08,33,250.89
6015,5,39.875,13,88.36,7,41.91,15,106.705,6,39.65,17,113.665,7,49.115,6,51.89,9,70.18,7,50.475,10,80.4,10,79.29
6016,11,61.2,13,74.84,5,27.67,8,46.11,3,19.7,7,40.955,5,31.4,12,75.24,9,60.345,14,91.63,16,100.83,22,106.91
6017,1,6.615,5,70.95,2,8.25,1,6.6,1,28.22,12,629.93,5,80.245,2,17.4,5,115.51,4,99.94,7,122.21,9,251.25
6018,38,223.315,40,260.76,51,413.68,43,253.58,46,286.675,53,344.075,52,386.855,56,441.615,59,470.605,70,454.85,65,429.515,65,437.585
6019,19,140.31,22,136.44,35,197.69,24,243.05,19,120.435,28,179.61,20,118.965,22,135.98,30,190.02,21,125.94,26,163.57,26,177.475
6020,41,258.5,26,167.01,60,384.395,39,245.115,27,191.75,19,123.14,34,239.52,27,171.56,40,264.655,41,274.525,40,255.705,44,290.035
6021,25,247.83,34,228.92,35,214.575,16,172.475,31,213.71,20,154.36,24,201.695,28,189.415,27,177.84,39,351.85,29,214.145,31,219.035
6022,4,24.855,9,55.455,17,102.305,8,48.79,5,28.905,9,56.445,7,44.775,5,30.065,11,69.945,10,66.29,6,39.84,5,33.3
6023,27,172.425,25,160.1,43,238.195,27,171.415,22,136.46,25,161.55,22,140.36,17,141.4,42,258.6,42,366.025,55,341.81,36,217.48
6024,25,137.05,19,115.75,36,236.73,26,166.65,17,102.665,17,109.975,25,158.995,22,127.045,19,121.785,28,180.12,19,115.12,35,232.25
6025,66,367.8,57,322.305,48,314.08,44,262.89,45,269.515,48,293.065,63,370.18,75,465.905,49,352.785,50,333.53,81,486.725,52,323
6026,47,256.655,28,183.205,52,331.025,29,186.11,43,265.74,30,191.32,56,328.175,51,321.915,36,229.265,55,364.215,59,358.07,49,307.485
6027,77,457.205,59,467.045,67,444.125,52,335.715,67,426.08,61,397.015,78,476.52,84,542.88,72,527.265,81,511.735,115,721.7,75,488.885
6028,60,362.865,31,191.58,39,258.195,42,269.67,45,295.085,38,238.415,67,408.36,45,384.36,37,241.845,61,423.475,83,501.445,66,514.41
6029,2,26.48,4,26.1,4,29.7,0,0,1,6.615,10,66.075,2,13,5,38.26,7,39.45,4,26.58,6,39.89,2,12.6
6030,64,356.945,72,389.935,51,327.88,42,256.53,56,345.57,45,325.645,93,548.545,67,442.455,86,544.64,95,578.525,105,628.275,64,428.655
6031,30,177.23,34,221.135,40,269.775,30,200.76,33,230.89,32,213.24,42,272.79,70,423.485,58,372.865,46,282.485,47,393.94,52,333.75
6032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.2,0,0,0,0
6033,1,6.4,0,0,2,13.2,2,13.2,0,0,1,13.3,0,0,0,0,2,20.065,1,6.66,0,0,1,6.66
6034,7,35.75,8,42.735,13,66.32,15,79.985,19,111.92,8,45.33,17,97.21,13,85.78,10,61.535,13,67.89,13,75.16,7,38.245
6035,18,114.545,24,119.75,23,140.74,29,205.295,16,117.55,20,135.585,29,161.455,26,160.64,15,93.865,45,263.56,28,202.32,26,165.665
6036,18,108.715,37,185.525,28,160.605,21,131.315,27,175.35,30,193.67,42,227.74,33,208.57,26,169.535,36,224.505,49,286.67,33,204.24
6037,6,37.51,14,77.735,6,36.35,11,68.01,6,39.65,12,73.435,18,114.45,5,33.84,6,46.21,14,79.03,14,85.62,7,43.76
6038,16,90.26,19,101.344,24,212.37,21,128.51,20,128.95,18,91.885,33,178.365,29,176.65,22,137.85,24,128.8,31,167.385,25,158.36
6041,2,13.2,1,6.6,4,23.65,4,26.4,6,52.8,3,19.8,3,17.13,5,30.25,1,6.6,6,36.415,3,16.99,2,14.43
6042,0,0,0,0,1,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6043,1,6.6,0,0,2,13.3,0,0,0,0,0,0,0,0,0,0,3,19.86,1,6.6,1,6.66,0,0
6044,2,13.2,1,6.4,0,0,1,6.6,3,14.535,6,36.73,5,33.06,1,6.51,3,24.21,6,33.97,6,43.56,5,30.28
6050,19,109.435,16,114.01,19,117.46,17,104.15,7,42.04,16,112.675,16,108.71,14,89.81,15,95.185,15,91.97,16,107.01,23,178.105
6051,9,58.55,5,30.705,15,74.645,11,65.63,7,42.09,15,99.155,15,97.98,5,38.29,10,54.94,14,87.69,10,46.35,14,87.43
6052,10,62.78,11,66.67,23,127.695,15,86.75,6,36.135,8,81.93,6,39.62,16,102.96,18,119.79,17,111.385,11,69.83,19,117.73
6053,12,71.05,16,93.645,24,202.59,21,175.255,28,209.32,23,146.34,20,126.54,27,176.325,26,254.305,23,164.13,27,191.61,22,195.1
6054,20,113.565,20,107.535,30,184.09,27,164.73,23,140.195,24,159.64,27,165.565,33,190.115,42,245.03,30,181.005,28,181.24,35,230.405
6055,81,491.675,122,809.79,95,559.46,66,415.415,64,489.57,91,641.745,92,601.735,97,615.22,112,745.6,100,653.275,74,488.165,102,652.53
6056,72,455.83,75,506.465,94,597.935,56,352.88,54,408.845,66,430.735,69,546.49,72,529.075,55,401.215,71,460.185,83,633.01,95,765.26
6057,26,164.025,25,159.67,29,190.85,23,155.88,11,69.65,36,205.76,30,186.6,25,118.055,29,191.89,18,115.625,30,193.935,19,117.125
6058,17,95.275,16,100.16,18,114.2,25,165.68,24,142.38,20,101.76,29,195.72,18,116.785,17,115.53,19,129.19,39,254.225,20,151.53
6059,24,153.565,25,147.335,38,257.03,21,136.675,23,145.295,34,210.535,33,213.615,30,191.215,33,208.455,37,252.39,34,216.21,51,355.19
6060,18,114.985,22,133.755,12,75.89,14,86.555,30,183.205,14,119.725,28,180.945,26,161.815,16,101.73,22,155.91,30,200.39,25,164.6
6061,33,190.04,36,229.325,37,207.755,25,158.98,33,198.48,43,271.715,37,223.4,41,256.935,47,285.745,48,282.68,51,316.41,43,275.78
6062,40,252.845,43,277.96,69,495.455,36,224.26,36,219.585,42,268.08,38,332.89,51,334.6,70,400.225,40,269.97,69,555.065,51,429.14
6063,18,109.855,21,120.11,34,187.925,16,100.905,31,196.975,31,204.13,29,181.27,27,163.84,32,203.095,32,204.375,29,191.48,31,294.815
6064,50,267.045,35,222.66,40,246.525,27,165.59,40,242.665,50,320.475,48,297.4,48,277.815,55,355.98,52,347.28,52,320.715,70,436.42
6065,133,832.425,117,751.13,104,712.41,94,642.62,108,772.03,126,926.755,141,964.005,226,"1,430.79",150,"1,018.03",149,"1,029.78",160,"1,196.65",202,"1,421.43"
6066,21,134.585,28,182.415,49,267.775,23,142.98,19,114.59,42,359.74,27,175.455,48,290.63,58,356.93,39,244.41,37,244.445,46,291.62
6067,0,0,0,0,0,0,0,0,0,0,0,0,1,82.5,0,0,0,0,0,0,0,0,0,0
6068,0,0,1,99,0,0,1,11.97,0,0,0,0,0,0,0,0,0,0,0,0,1,14.7,0,0
6069,73,468.13,135,849.135,120,811.215,88,512.675,65,417.495,88,558.07,99,632.44,137,848.975,113,722.405,106,672.95,75,484.38,140,819.55
6070,5,32.97,5,30.795,2,13.25,5,33.89,1,6.6,5,32.49,6,72.71,8,50.565,9,59.11,12,78,8,49.475,6,39.95
6071,5,31.125,6,36.635,6,38.58,5,36.96,3,22.125,1,9.92,2,13.17,3,19.85,8,52.16,6,39.755,10,82.66,3,19.86
6072,1,6.6,1,6.6,1,6.6,2,13.215,1,6.27,1,6.6,1,6.65,2,13.2,3,20.73,0,0,1,6.6,0,0
6073,9,55.705,3,16.5,8,53.13,3,19.8,6,59.175,4,37.62,3,19.7,6,45.21,4,26.52,10,65.67,6,36.88,4,38.4
6074,0,0,2,13.2,0,0,2,12.9,0,0,2,13.2,1,6.615,2,13.26,2,13.2,3,21.22,0,0,2,13.32
6076,28,174.965,34,232.45,39,247.76,26,228.85,32,314.965,30,186.815,35,363.69,32,217.34,36,228.48,47,351.605,46,375.375,31,369.49
6077,18,116.115,7,46.68,10,81.9,3,13.215,7,58.185,3,34.32,17,69.41,6,30.115,6,51.71,9,81.2,6,30.65,5,30.12
6078,3,19.8,4,43.54,3,23.52,1,6.6,4,51.5,1,10.45,0,0,1,6.65,0,0,2,18.15,2,29.125,0,0
6079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6081,5,30.24,9,51.88,7,42.24,7,52.815,4,26.4,6,36.96,4,26.4,4,39,8,60.845,8,62.22,13,88.53,11,72.2
6082,1,6.6,4,23.645,8,63.705,3,19.815,1,6.6,4,41.94,2,12.89,5,28.97,5,49.89,5,33.24,8,53.08,7,50.57
6083,7,39.235,13,108.215,4,25.875,4,23.76,7,69.375,4,23.79,3,20.9,7,39.35,5,27.1,7,38.5,4,27.345,5,38.535
6084,15,96.86,18,105.64,23,182.42,19,139.455,19,139.615,12,79.2,17,122.865,26,167.85,19,143.33,20,140.86,16,95.02,19,133.27
6090,2,8.58,4,56.4,5,54.09,5,99.14,2,46.35,15,290.61,3,50.88,2,40.92,3,79.38,1,13.12,8,78.275,7,125.87
6100,10,68.82,14,99.63,14,89.36,17,112.765,13,173.1,10,70.58,16,97.005,12,68.29,13,112.05,21,139.59,18,228.7,24,157.62
6101,21,135.45,21,216.98,17,101.975,16,104.265,15,99.09,20,124.555,12,69.44,16,101.32,22,143.55,24,152.82,25,149.74,17,113.15
6102,14,82.91,11,68.825,6,40.635,9,55.415,1,6.6,10,65.305,8,45.93,8,48.06,18,120.46,11,75.805,11,69.305,16,108.015
6103,3,17.05,8,49.58,7,40.165,7,44.7,5,30.855,8,49.74,3,16.46,3,18.54,7,43.64,7,77.535,9,56.83,10,62.78
6104,16,119.94,10,62.915,18,147.185,14,117.685,11,126.34,15,91.655,21,139.28,19,117.81,11,69.89,26,161.155,16,104.575,9,58.36
6105,20,134.78,14,116.43,21,164.805,12,67.395,14,114.83,10,68.075,16,122.875,22,142.235,20,130.58,26,167.515,18,121.72,26,170.64
6106,3,113.835,2,32.97,2,59.49,2,73.85,1,6.6,2,106.23,1,18.48,2,23.1,3,121.11,5,112.325,1,26.64,3,136.26
6107,45,302.875,58,356.355,44,280.325,61,"1,026.08",43,380.82,78,553.895,66,523.74,63,465.81,64,408.855,101,707.995,91,633.705,89,975.225
6108,26,160.63,38,240.09,29,182.46,29,205.94,29,185.37,51,296.37,35,205.46,41,249.185,37,227.67,48,326.575,36,232.175,34,222.57
6109,17,293.735,16,87.7,28,205.02,11,82.575,17,119.32,29,197.685,17,111.435,16,131.59,24,190.49,20,131.39,24,188.13,25,195.6
6110,58,376.59,69,420.53,74,470.86,41,248.195,54,347.055,80,485.52,82,529.205,90,652.115,96,612.94,104,653.225,87,555.59,91,598.245
6111,35,223.255,44,294.77,37,265.04,22,126.3,29,217.845,32,275.585,37,248.43,24,189.39,37,238.97,54,407.868,34,242.045,39,265.47
6112,99,632.43,127,832.675,124,786.29,90,571.41,106,665.305,180,"1,141.55",147,993.325,169,"1,104.70",195,"1,250.05",205,"1,323.84",171,"1,156.41",175,"1,247.19"
6121,7,49.41,6,51.7,5,50.27,9,85.65,3,26.415,4,26.52,7,68.225,10,61.12,6,46.38,16,116.13,9,57.6,4,63.28
6122,39,247.985,38,258.73,35,230.765,41,280.12,53,351.69,44,384.075,47,312.16,39,260.69,62,407.105,72,465.325,43,264.92,48,316.455
6123,8,52.8,4,25.41,7,46.26,5,32.965,4,26.18,2,13.26,3,19.815,7,46.32,9,54.1,5,29.54,7,43.54,1,6.6
6124,1,6.6,2,26.51,3,19.85,0,0,2,17.19,2,13.2,2,13.275,3,19.73,0,0,1,3.6,4,26.58,3,19.27
6125,4,26.315,8,52.7,6,39.115,5,36.875,3,19.68,2,13.2,10,78.035,4,26.965,6,39.83,12,55.75,8,47.19,7,39.75
6126,2,17.475,0,0,0,0,0,0,1,39.6,0,0,1,3.85,1,6.6,0,0,0,0,0,0,0,0
6147,13,76.15,12,77.945,22,129.19,17,112.195,16,96.6,21,148.77,19,119.86,22,141.185,19,121.82,37,242.44,26,172.42,30,196.99
6148,25,152.645,26,166.095,26,161.98,25,158.685,28,172.925,19,122.38,22,145.565,24,153.63,33,209.56,38,251.925,30,198.555,53,360.545
6149,23,175.235,20,219.82,32,208.12,23,142.61,28,184.65,35,231.75,39,255.82,25,169.01,28,184.54,32,200.375,41,264.815,62,409.215
6150,11,65.42,22,146.32,27,174.455,10,74.205,20,126.925,19,126.68,17,108.87,19,122.45,29,188.3,29,189.525,18,119.48,44,326.715
6151,10,66.28,15,95.055,19,118.405,16,98.9,24,170.07,13,85.84,20,161.335,14,95.845,17,111.915,21,167.68,17,117.585,27,187.18
6152,25,162.095,31,191.765,31,291.76,18,112.625,28,185.99,19,127.48,36,244.64,24,151.295,31,196.62,39,254.45,25,166.79,38,263.405
6153,23,146.455,29,182.94,31,234.455,27,182.915,30,319.415,12,84.915,35,253.3,23,148.68,26,177.685,38,333.92,32,273.54,32,212.54
6154,15,163.425,19,865.99,14,88.675,13,84.975,13,85.16,10,62.325,13,78.99,17,127.695,11,69.215,25,205.46,21,147.28,19,232.2
6155,70,457.82,75,620.395,77,508.465,71,460.43,64,442.52,109,736.395,122,927.21,85,572.595,92,644.145,142,"1,062.83",151,"1,010.49",146,"1,097.45"
6156,30,523.315,19,121.695,24,150.61,19,214.105,15,102.64,21,236.585,28,189.065,28,176.755,29,193.8,26,159.445,18,115.03,27,179.755
6157,9,66.73,24,123.85,17,118.75,14,79.585,11,134.39,14,83.225,23,141.545,18,196.41,25,161.11,19,121.25,19,122.005,23,170.595
6158,9,60.05,9,59.37,7,36.76,3,23.08,6,36.99,9,59.69,10,75.85,11,86.675,12,76.68,12,76.03,11,68.04,12,102.195
6159,1,6.6,0,0,5,31.85,0,0,2,13.2,1,5.1,3,16.08,5,32.93,2,106.145,4,22.25,3,16.79,6,58.69
6160,3,17.54,8,53.43,4,53.259,3,15.23,0,0,7,39.72,9,56.89,7,52.385,4,22.54,9,50.34,10,62.11,13,92.74
6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6162,15,101.075,17,91.665,8,46.35,12,63.82,12,76.285,13,81.83,8,44.765,12,70.79,17,102.61,13,75.67,14,87.2,15,96.92
6163,66,387.4,54,495.725,66,460.03,78,590.895,64,557.915,65,403.615,124,663.33,68,426.065,89,614.39,97,724.97,92,849.065,90,751.915
6164,84,712.905,117,704.565,117,837.085,99,776.41,113,684.525,116,708.845,120,963.935,132,946.445,151,986.38,211,"1,295.87",149,957.42,151,"1,016.74"
6165,0,0,0,0,1,6.51,0,0,0,0,0,0,0,0,0,0,1,79.2,0,0,1,99.99,0,0
6166,14,90.035,15,209.49,18,118.695,16,97.775,15,103.275,14,82.03,26,183.425,18,112.405,18,115.585,13,104.78,26,163.12,23,277.88
6167,49,291.23,29,178.755,47,280.815,47,267.97,35,205.875,47,293.135,42,265.535,38,240.68,64,377.62,49,313.08,50,322.195,42,275.6
6168,34,301.19,32,178.83,32,200.08,37,236.11,21,151.39,28,308.965,32,231.16,31,246.535,39,267.19,47,303.925,41,263.78,42,493.345
6169,36,217.435,51,315.715,44,270.825,71,389.925,43,267.98,37,341.67,41,257.13,59,367.765,57,357.18,88,516.68,61,390.83,48,309.63
6170,30,181.135,34,208.035,45,279.055,33,179.81,51,329.525,39,247.395,53,347.465,37,223.555,77,462.49,56,355.03,30,195.865,46,298.05
6171,56,348.755,64,424.945,77,490.635,114,647.38,65,378.36,70,424.275,62,424.06,73,470.765,137,818.04,100,655.735,70,455.155,116,598.205
6172,18,113.52,18,110.96,24,155.345,41,216.725,17,109.07,17,110.61,19,113.755,29,192.405,40,241.955,26,167.4,21,135.21,21,128.145
6173,16,109.2,19,117.33,26,164.825,30,165.47,26,158.76,14,100.77,25,166.125,33,214.505,32,204.44,29,182.4,24,154.195,18,130.11
6174,7,42.79,10,64.04,14,76.265,23,121.575,16,95.33,15,91.535,6,38.31,9,57.91,19,115.705,10,58.73,9,56.07,8,56.84
6175,5,33.985,5,33,12,68.665,13,73.245,8,42.795,3,19.8,7,46.47,9,56.02,10,54.53,10,67.78,9,53.4,9,59.67
6176,1,6.615,1,6.6,1,6.6,6,35.745,2,13.2,2,13.2,3,19.86,4,26.46,6,68.94,5,33.15,2,13.31,4,38.36
6180,22,131.315,10,61.25,21,127.205,17,92.645,12,68.19,16,102.825,12,78.175,11,66.85,25,153.605,21,129.44,21,145.58,15,92.175
6181,0,0,2,13.2,0,0,0,0,0,0,2,13.875,1,6.6,1,6.66,2,13.32,1,6.66,0,0,1,6.66
6207,4,21.19,3,19.8,4,26.415,5,30.225,2,13.2,2,13.2,3,17.22,8,64.03,4,39.72,6,48.97,7,46.62,5,38.28
